Date,ID,Tweet,Username,Location,Favorites,Retweets,Followers
2022-01-03 21:27:53+00:00,1478115927354925063,"Hearing from multiple sources Georgia is the top landing spot unless they get outbid. Will be ripple effect at Georgia like Ohio St if it happens. 

OU will get a dude, great opportunity to shine under Jeff Lebby. 

Ole miss same under Kiffin. https://t.co/tt9EpsSZnm",BBrockermeyerFW,"Fort Worth, TX",233,68,3850
2022-01-03 19:14:41+00:00,1478082403574988806,"I talked to 1.5 billion billionaires last week. Yes. 1.5 billion billionaires. 

Every one of them asked about #Bitcoin 

Not a single one asked about the Cardano, the Ripple, the Hex, the Doge, or the NFTs",Pentosh1,Pengladesh ,2454,86,593558
2022-01-03 18:46:50+00:00,1478075398470737923,The SEC sues @ripple and gives Ethereum a Free Pass.  What's wrong with this picture?  👀👀👀 @katie_haun Where do you stand? @GaryGensler @HesterPeirce @SECHerrenLee @RepTomEmmer @WarrenDavidson @ewarren @RepMaxineWaters @SenToomey @SenTedCruz @PatrickMcHenry @RepDarrenSoto https://t.co/JjdRXSMx6Z,digitalassetbuy,United States,717,299,282787
2022-01-03 17:17:25+00:00,1478052895631323144,"Everyone is exhausted and emotionally done with Covid. But this is the ripple effect of the high case counts we’d all love to ignore: now thousands of people *without* Covid, who are facing cancer or other life-threatening conditions, will soon learn their surgeries are delayed. https://t.co/6OwJ4YkTmY",LaurenPelley,Toronto,404,107,31424
2022-01-03 14:22:11+00:00,1478008796761014276,"Ripple Set to Win Its Case Against SEC by April 2022, Says Lawyer #XRP https://t.co/zfLQLj7Car",CryptoBull2020,MOONLAND ,792,171,139408
2022-01-03 09:54:46+00:00,1477941498679377921,"On the day of the Hinman speech, 75% of all Ethereum was owned by the founders and disguised whales. While transparent Ripple has owned 61% of all XRP. https://t.co/ioywM173yM https://t.co/r0wHcYqlwu",Leerzeit,,390,133,32157
2022-01-03 07:38:20+00:00,1477907164660322304,"I have said this so many times now: the healthcare consequences will ripple far beyond just COVID, and non-COVID-related morbidly and mortality will likely exceed COVID-related morbidity and mortality, but tell me again how all that matters is that this is “mild.” https://t.co/wBn2bb62JG",tnicholsmd,,235,64,55239
2022-01-03 05:36:55+00:00,1477876606605545473,"Splintered into #solar beams dancing on ripples of the past, she folded her world into a sapphire kite.
Tempered with pain, strings held on too tight.
Hammered with hope, winds failed to snatch it away.
She would have to wait a bit longer before she could let go.

#vss365",AmellMirai,UCLA,227,63,4944
2022-01-03 04:32:43+00:00,1477860450411106304,"Facts: Jamie Dimon of JP Morgan joined ETH Alliance, bemoaned Bitcoin publicly throwing shade on crypto (slowed bank adoption), then FUNDED Consensys. 

Fact: Ripple &amp; XRP threaten JPM &amp; ETH domination.

Easy to see why power brokers were set in motion to greenlight ETH &amp; attack.",sentosumosaba,Tokyo,1875,533,205035
2022-01-03 02:59:19+00:00,1477836947762593794,"I talked to 15 strippers last week.

Every one of them asked about #Bitcoin 

Not a single one asked about Cardano, Ripple, Hex, Doge, or NFTs",NeilJacobs,,2382,94,41030
2022-01-03 01:44:00+00:00,1477817990695428098,"I talked to 15 billionaires last week.

Every one of them asked about #Bitcoin

Not a single one asked about Cardano, Ripple, Hex, Doge, or NFTs",mikealfred,"Las Vegas, NV",10270,815,98691
2022-01-04 23:31:48+00:00,1478509497136021505,"Central Banks around the world are beginning to explore some form of #CBDC to bring new opportunities to their communities.

💡 How many underbanked people in the world do CBDCs have the potential to help? Find the answer in our white paper. https://t.co/rqeTqKNZAF",Ripple,,1494,365,2526688
2022-01-04 22:48:34+00:00,1478498620500586496,"Go to https://t.co/zpFLRACg7N &amp; read the Grundfest letter. Grundfest warned Clayton,
@HesterPeirce @SECHerrenLee &amp; the other Commissioners that filing a case against @Ripple &amp; alleging #XRP a security would cause more damage to innocent holders than any non-fraud case in history. https://t.co/6FzerBXRDr",JohnEDeaton1,,676,235,211490
2022-01-04 21:31:33+00:00,1478479234754433027,"Seems supermarkets are having supply issues, lots of empty shelves. Is it a staffing problem or. Lack of deliveries? Seems 'let it rip' is having ripple effects Morrison and Gerry Harvey did not plan for. Loads of tourists about though....",devalara44,Australia,477,110,9140
2022-01-04 19:26:00+00:00,1478447641713385478,"PSA: NEVER SEND CRYPTO TO ANYONE FOR ANY “GIVEAWAY” 

I’ve received emails regarding some YouTube video showing Brad Garlinghouse &amp; the video said to go to a ripple bonus site &amp; there will be an xrp giveaway: ITS A SCAM 

DO NOT SEND YOUR XRP to them or to any other “giveaway”.",JohnEDeaton1,,697,202,211490
2022-01-04 16:30:06+00:00,1478403372705267713,RippleNet's On-Demand Liquidity solution enables financial institutions to deliver instant cross-border payments without the need for pre-funding. Discover how @Azimo uses #ODL to power faster international payments into the Philippines. https://t.co/cHN6zGtpEs,Ripple,,3196,897,2526688
2022-01-04 15:35:16+00:00,1478389576720916485,"He was the pebble in the pond. 
That created the ripple for change! 

@itsSSR ❤️

Its Sushant Month ❤️💫 https://t.co/mULI3v4ZtN",PiyaliBh,India,133,160,11580
2022-01-04 14:52:38+00:00,1478378844109291522,Good decision to keep the same name #Valimai across languages!!! “Valimai Update” did cause a ripple effect across the globe!!!,Vasheegaran,Chennai/Mumbai/Oslo/Malvern,997,494,6617
2022-01-04 06:29:03+00:00,1478252116669976578,"Remember this? We live in such a mad world, something that would've been huge news back in the day barely makes a ripple in the pond. https://t.co/h8b1vjcu7z",DarnelSugarfoo,Standing Right Behind You,278,175,22591
2022-01-05 20:32:15+00:00,1478826702918885383,XRP lawsuit: 'Make or break' ruling for Ripple ahead - Conference transcript released https://t.co/XeJbmdyLsc,BankXRP,Earth,358,114,192242
2022-01-05 17:56:16+00:00,1478787447991451648,🥊 My award for 2021 Punch of the Year goes to Deontay Wilder's right hand that sent ripples down through Tyson Fury's entire body. https://t.co/gFAh3oR6Vu,Tom_Cody_SP,,3988,550,852
2022-01-05 17:55:06+00:00,1478787154704748548,"#XRPCommunity #SECGov v. #Ripple #XRP Transcript Released.  Below is the transcript from the August 31, 2021 Conference regarding the Deliberative Process Privilege.  Nothing else to report at this time.

https://t.co/tixmHIyPds",FilanLaw,"Connecticut, USA",816,173,108967
2022-01-05 15:22:52+00:00,1478748841293795329,"Ripple CEO: @bgarlinghouse  Jay Clayton’s SEC ‘tried to turn the lights off on crypto.’
Great Potential, Great Obstacles for Blockchain https://t.co/2RGyFg4OYl",BankXRP,Earth,377,91,192242
2022-01-05 11:18:57+00:00,1478687459521273860,"Is this the best chart you've ever seen? #Ethereum #Binance #BinanceChain #BinanceSmartChain #Bitcoin #Cardano #AVAX #BitcoinCash #Dogecoin #Ripple #Monero #EOS #Litecoin #Polygon #Matic #Terra #Luna #Tfuel #Theta #XLM #ETH #SHIB, https://t.co/mLZsmWIz4A | https://t.co/vZIuPqXDpo https://t.co/B5CVt5op5v",RichardHeartWin,PulseChain.com HEX.com PulseX,1486,381,249179
2022-01-05 07:43:42+00:00,1478633288004681732,"They think XRP is NOT a security👀

- Cory Johnson, former Chief Strategist @Ripple
- J. Christopher Giancarlo, former CFTC chairman
- Mary Jo White, former SEC chair
- Tom Emmer, congressman
- FSA (Japan), FCA (UK), Singapore,Switzerland
- XRP Community https://t.co/U1MtfwCreB",stedas,,456,105,102102
2022-01-05 07:32:06+00:00,1478630368827875337,"I've never known anything but #Hillsborough 
I spent my teens having to do my own research. My whole adult life actively fighting.
That now has a ripple effect on my own children, they too don't know a life without having to fight against police lies.
We need #HillsboroughLaw NOW",charlhennessy1,Flintshire,773,85,8591
2022-01-05 00:01:57+00:00,1478517085575782408,"Never underestimate the endless ripple effect of any act of goodness and kindness, no matter how small it is. Sooner or later, it will make its way back to you. Remember, what goes around, comes around. Perhaps not immediately but trust the Almighty to reward you eventually.",muftimenk,Zimbabwe,22992,6090,9174640
2022-01-06 22:54:13+00:00,1479224815458439168,Not the Ripple I was looking for https://t.co/PPTzHE5ZB6,IOHK_Charles,"Boulder, Colorado",3538,195,944829
2022-01-06 19:43:21+00:00,1479176784163835906,"#XRPCommunity #SECGov v. #Ripple #XRP Transcript Release. Below is the transcript of the July 15, 2021 Telephone Conference before Judge Netburn when the SEC's Motion to Quash the Hinman Deposition was argued. It is NOT the Hinman deposition transcript.

https://t.co/TGHsYHflP5",FilanLaw,"Connecticut, USA",641,138,108967
2022-01-06 17:37:26+00:00,1479145093017726977,"BOOM💥💥 MoneyGram Acquires Stake in Ripple-Invested Cryptocurrency Cash Exchange.
#XRP #XRPArmy #XRPHolders
👀👀👀👇👇👇🖖 https://t.co/L7oHlAbecC",UniverseTwenty,Planet XRP,472,130,53849
2022-01-06 17:16:51+00:00,1479139914956554247,#Ripple &amp; #XRP News: The XRP Army wants to expose the SEC via the Joe Rogan podcast https://t.co/A8CQSW2JiJ,martincpvalk,Ireland,1331,380,22191
2022-01-06 16:50:05+00:00,1479133177641943042,"Unrest in Kazakhstan, which has some of the largest oil fields on earth and produces more than 40% of the world’s uranium, has the potential to ripple through critical energy markets. https://t.co/ge7aQ1T6fh",nytimes,New York City,209,97,53878967
2022-01-06 16:47:01+00:00,1479132408360415233,"New year, new you. 
 
Kick off 2022 with new opportunities and help Ripple build something transformative. Explore our open roles now. https://t.co/SNWHRSLeSW",Ripple,,2329,414,2526688
2022-01-06 16:42:34+00:00,1479131286220550150,"Tomorrow, it’s my pleasure to join @naomibrockwell to discuss the #XRPHolders 🆚 SEC 🆚 @Ripple case. 

#DecentralizedJustice
 
 Dangerous Telegram Malware Threat, and the lawsuit against the SEC https://t.co/kcaW9oyoTP via @YouTube",JohnEDeaton1,,682,189,211490
2022-01-06 16:11:01+00:00,1479123349070614529,"ripples on a lake💧

collab with @_artbysam_ https://t.co/TtWFnqc7g5",kc_sundrenched,turn off rt’s if its too much✨,129,72,2952
2022-01-06 15:36:04+00:00,1479114552700653587,"‘The attacks on the US Capitol on January 6, 2021 will have ripple effects for years to come. We’re no longer in the September 11th era. We’re now in the January 6th era’
~Oliver Markus Malloy https://t.co/x1kFSw0COU",56blackcat,"Northern Ireland, UK 🇬🇧 ",139,71,100671
2022-01-06 14:00:38+00:00,1479090536153767936,"“History has a way of finding the most important elements of a single event and watching the ripple effect across society. It will be that way when we examine January 6th, decades from now,” writes LP Sr. Advisor @TrygveOlson in a piece reflecting on Jan 6 https://t.co/jr9kAqu2Km",ProjectLincoln,The United States of America,954,244,2785974
2022-01-06 13:12:41+00:00,1479078466465193986,❗️❗️RT the shit out of this @ripple @GaryGensler @HesterPeirce @bgarlinghouse @SECGov @SenToomey @joerogan #xrp #eth #crypto #ETHGate https://t.co/HgBVCLqgjE,XrpYoda,,240,145,47567
2022-01-06 11:50:29+00:00,1479057781789503489,"Is this their way of saying end the Ripple lawsuit now 🤔 #XRP #XRPCommunity

https://t.co/BE1jBEj4hl",reckamech,"Dallas, TX",424,98,261
2022-01-06 06:34:22+00:00,1478978228853243904,"Look what else I found! Even the 4. guest has to do with Ripple! Troy Paredes, is a former SEC commisioner - but also an advisor to Ripple since 2020! So this panel consists of 2 former SEC employees who filed the lawsuit against Ripple &amp; 2 former SEC employees who advise Ripple. https://t.co/vtlAeu5CIh https://t.co/rSbKYLhBIP",Leerzeit,,395,136,32157
2022-01-06 02:36:50+00:00,1478918452178046979,"The truth is getting out b/c all we’re doing is giving facts!!!

“Note that these are generally supported by verifiable evidence and/or documentation.”👇

“Still, there’s a very apparent conflict of interest here, and one which undermines the SEC’s case against Ripple.” 👇👇 https://t.co/2Z1agJCcfC",JohnEDeaton1,,853,271,211490
2022-01-06 02:18:21+00:00,1478913800170520581,"The SEC is attacking many crypto projects, much of it behind closed doors.
The epic battle with #XRP / @Ripple will be precedent setting. But the XRP/Ripple community is fighting back. Friday 4pmEST I chat to the lawyer leading a lawsuit against the SEC.
https://t.co/EGU5aVU6Sm https://t.co/ym8rc8tbUJ",naomibrockwell,Wanderer,768,235,55498
2022-01-07 23:26:11+00:00,1479595246812114951,"In 2018 the SEC allowed @Ripple to take a 9% stake in @MoneyGram knowing it would pay MG in #XRP, who would sell that #XRP to the public. In 2019 @coinbase informed the SEC that Today’s #XRP isn’t a security. 👇 The SEC didn’t disagree. But 18 months later it sued claiming it is. https://t.co/teHXpF3ElJ",JohnEDeaton1,,1071,331,211490
2022-01-07 22:28:00+00:00,1479580607256707074,"The #Crypto Climate Accord aims to decarbonize #cryptocurrencies. Key objectives include:

🔹 Enable all blockchains to be 100% renewable
🔹 Provide open-source accounting standard for measuring emissions
🔹 Reach net-zero emissions by 2040

Learn more: https://t.co/A8AXRklpge",Ripple,,1813,474,2526688
2022-01-07 22:16:49+00:00,1479577793780502531,"The SEC v @Ripple case threatens every token and every platform. “You don’t have to root for Ripple, but you have to root against the ⁦@SECGov.⁩”- ⁦@JohnEDeaton1⁩ speaks to ⁦@naomibrockwell⁩ #CryptoBeat 👇🏻 https://t.co/8pSoVCclc4",CryptoLawUS,,1442,495,94551
2022-01-07 20:41:22+00:00,1479553772741283841,"""I JUST WENT ALL IN ON XRP"" Raoul Pal On Why He Is So Bullish &amp; Ripple L... https://t.co/oE8Sme7nUt via @YouTube",jungleincxrp,"San Diego, CA",480,110,105077
2022-01-07 16:58:30+00:00,1479497683836588042,"Rosie Rio former US Treasurer, Sandie O'Connor, Anja Manuel to name a few powerful women on Ripple's Board of Directors. #Ripple #XRP #XrpCommunity https://t.co/wmKRhkMmnK",RizXRP,"New Jersey, USA",650,125,9354
2022-01-07 15:26:24+00:00,1479474508914470915,Nevermind the @Ripple lawsuit: Digivault becomes first accredited custodian to support XRP https://t.co/emVAJcZcw5 #XRP @DigivaultGlobal,BankXRP,Earth,1045,332,192242
2022-01-07 12:36:54+00:00,1479431851240427522,"https://t.co/wMetY8CAKm

@XRPayNet

✅ Buy now Pay later for retail purchases.
💬 Money requests with our instant 
messenger services.
📱 Settle from cryptocurrency to local currency in seconds.
🔥 40% of total supply to be burned throughout February. 

#XRPL #RIPPLE #CRYPTONEWS https://t.co/n23HLMlWsX",Xenos_Giveaway,,5725,5986,248001
2022-01-07 10:00:31+00:00,1479392495771566085,"Ripple, a founding member of the #DigitalPoundFoundation, have released a new report on 'The Future of CBDCs'. Check it out: https://t.co/N8Irr16cFd

@Ripple #Ripple #XRP #CBDC #CentralBanks #Money #FinancialInclusion #DigitalMoney #DigitalPound",digitalpoundfdn,"England, United Kingdom",1921,773,26299
2022-01-07 06:26:45+00:00,1479338699846725632,"SBI, largest outside Ripple shareholder &amp; XRP ODL user completed recruitment of venture capital fund ""SBI 4 + 5 Fund"" with more than 40 banks participating in the upper side of 100 billion yen - slated for Metaverse, AI, Blockchain, Fintech, Web3.0 etc...
https://t.co/tS1zKZsgId",sentosumosaba,Tokyo,599,149,205035
2022-01-07 06:19:42+00:00,1479336924376551424,uncut gems created a ripple in the universe we can never undo,ohheybrittany,a drawer in maggie gyllenhaal's house,5692,452,17352
2022-01-07 03:13:27+00:00,1479290052677144577,"A case came out last month that marginally helps the SEC's position in its Motion to Strike Ripple's Fair Notice Defense so the SEC filed it with the court.

It was in a very different stage of litigation and the standard is completely different than the SEC v. Ripple case. 1/3 https://t.co/ngOGwB2k8k",attorneyjeremy1,"Orlando, FL",1146,217,221807
2022-01-07 00:27:56+00:00,1479248398817579009,"ITS NOT ABOUT THE TOKEN ITSELF

On January 1, 2021, I sued the SEC. It was 9 days after the SEC sued @Ripple declaring #XRP - including #XRP traded in the secondary market - investment contracts w/ Ripple. I argued from the beginning the conflicts and appearances of impropriety.",JohnEDeaton1,,2213,515,211490
2022-01-07 00:04:15+00:00,1479242440225734658,"#XRPCommunity #SECGov v. #Ripple #XRP The SEC has filed a Letter of Supplemental Authority in support of its Motion to Strike Ripple's Fair Notice Defense.  Below are the letter and the case the SEC relies upon.

https://t.co/H4tncUYVfR",FilanLaw,"Connecticut, USA",1063,274,108967
2022-01-08 21:40:28+00:00,1479931030916186115,"Let's ponder this fact for a moment:

#XRP was the first cryptocurrency ever in history to be recognised as such by the US Treasury / FinCen.

It wasn't Bitcoin &amp; it wasn't Ethereum. 

This lawsuit is an audit of Ripple for the role it will play in the future on the world stage.",Leerzeit,,1434,264,32157
2022-01-08 20:58:22+00:00,1479920439073787904,"The principal actor was HuayiNet, a translation company that works for Chinese consulates in Canada &amp; the U.S. ""To date, the case has barely caused a ripple in Ottawa."" Background: 
December 22: https://t.co/F4MTdsZEyw
December 1: https://t.co/m6cmSSqvk6 
https://t.co/CYK0ctUXXg",TerryGlavin,https://www.raoulwallenbergcentre.org/,162,114,30288
2022-01-08 18:16:00+00:00,1479879577044492293,"Many SMEs rely on cross-border payments for growth, yet their needs aren't being met by the traditional system. With over $100B in potential revenue annually, the opportunity in SME B2B payments is quite large. 

Our report shares more:  https://t.co/t0H9d5icrg",Ripple,,2231,601,2526688
2022-01-08 17:14:25+00:00,1479864078239686657,"THE TRUTH WON’T BE DENIED

These are the words of a journalist who took time to review the facts:

“Still, there’s a very apparent conflict of interest here, and one which undermines the SEC’s case against Ripple.”

Where’s @BeckyQuick @JoeSquawk @andrewrsorkin @MelissaLeeCNBC ? https://t.co/2Z1agJCcfC",JohnEDeaton1,,713,220,211490
2022-01-08 04:56:37+00:00,1479678403011878916,"It's been a long time coming for the @BankOfTanzania to implement TIPS domestically. TIPS is built on top of @mojaloop to enable interoperability between payment networks. @mojaloop takes advantage of @Ripple 's @Interledger  protocol for mobile payments.
https://t.co/7iuUA5iaTQ",_mars75,Earth,262,97,3712
2022-01-09 23:26:07+00:00,1480320006797807625,"Why does Ethereum get a free pass? Ripple came before it, yet is getting sued by the SEC. That doesn't make any sense. Both are premined. Both still actively sell premine tokens to the public. ???",notgrubles,,644,72,57206
2022-01-09 20:08:47+00:00,1480270349077864449,"Video on Juventus’ Federico #Chiesa. 

Can see left knee ripple as he’s turning with knee dropping inwards. Potentially indicates an ACL rupture especially within context of other reports that he has a knee ligament sprain. Awaiting examination &amp; imaging results https://t.co/ewJ2kXud07",3cbPerformance,"Los Angeles, CA",254,90,46105
2022-01-09 19:12:01+00:00,1480256059335925767,"Ripple is committed to a clean, prosperous and secure, low-carbon future. That's why we have a plan to reach carbon net zero by 2030. 🌱 See how we're working towards that goal. https://t.co/W5nZsfZxYD",Ripple,,3407,803,2526688
2022-01-09 17:56:57+00:00,1480237170485084160,"While both Ripple and @JedMcCaleb get to continue to sell XRP, #XRPHolders have their XRP frozen in IRA accounts and can’t sell or convert their XRP until the case is over. So tell me, who is the SEC protecting by bringing the enforcement action the way it did. Utter disgrace!",JohnEDeaton1,,1482,362,211490
2022-01-09 17:52:47+00:00,1480236120575287299,"The Complaint 🆚 @Ripple @bgarlinghouse &amp; @chrislarsensf claims XRP has no utility &amp; the founders/CEO sale XRP to “enrich” themselves. The SEC made the same claim during oral argument. If the SEC truly believed these claims, why didn’t it seek an injunction to stop ongoing sales? https://t.co/uQF5fNiXB9",JohnEDeaton1,,1530,369,211490
2022-01-09 14:39:05+00:00,1480187376492236802,Whether @Ripple sold #XRP as security is irrelevant to retail. #Judgenetburn must urgently differentiate between @Ripple not registering sales with @SECGov and the secondary market #XRP is a tradable bridge asset on a decentralised ledger #XRPL @SECGov has no right to sue retail,motisxrp,United Kingdom,898,162,2711
2022-01-09 10:08:53+00:00,1480119375285809152,"WTF 😳 Here comes the masses for the pre ISO20022 pump. 🚀

#ripple #xrp #iso20022 #XRPArmy https://t.co/qrqFdRYH6e",TinoBeth,"Byron Bay, Australia",1632,478,869
2022-01-09 05:29:00+00:00,1480048943190790149,Caught this at the #BYU game tonight! well done who ever this was! 👍🔥🔥@Ripple! https://t.co/PyuzDgSecU,ISO_XRP, USA,3564,523,7822
2022-01-10 22:10:14+00:00,1480663297472950275,“Our customers understand the difference between #equity in #ripple and #xrp the token!” 🙌🏽💎🚀 https://t.co/7GcGjvz6mE,linqtoinc,"San Francisco, CA",351,98,16166
2022-01-10 21:56:00+00:00,1480659714925113347,"""XRP is used as a currency to buy underlying real security @ripple shares"" -@JohnEDeaton1 @linqtoinc @Nick_Burrafato @GaryGensler @HesterPeirce @SECHerrenLee https://t.co/1dvoE7M78X",digitalassetbuy,United States,756,199,282787
2022-01-10 20:19:59+00:00,1480635553762656262,"Current layer 1 blockchain usage, in transactions per second:

Dogecoin: 0.23
Polkadot: 0.51
Litecoin: 0.52
Cardano: 1.38
Ethereum: 3.00
Tezos: 3.31
Bitcoin: 5.43
Avascan (X+C): 7.79
Ripple: 17.88
Stellar: 70.06
Solana: 1,833.00",Brett_FTX,"Chicago, Miami",1367,315,52063
2022-01-10 18:18:01+00:00,1480604858621251589,"Wow #XRPArmy!  Actual video footage of the @SECGov @Ripple settlement negotiations!  Jk.  But this is how I picture them :) Starring @bgarlinghouse &amp; @GaryGensler 

#xrp $xrp #XRPCommunity #XRPL #XRPHolders #XRPLedger #deepfake https://t.co/GZPOtW8CEs",brianmonarch,"Sherman Oaks, Los Angeles",2640,864,3976
2022-01-10 17:29:40+00:00,1480592692237197314,kind of like a wave in the ocean it starts here and ripples throughout,pulte,Love,3894,338,3204699
2022-01-10 17:00:11+00:00,1480585273352278019,"Ripple's argument is clean, concise - and correct. 

The Fife case was talking about making orange juice but the Ripple case is just talking about whether the oranges can even be picked off the tree.

That's ""...different procedural posture"" in lawyer-talk. https://t.co/IlZQeuEOmu",attorneyjeremy1,"Orlando, FL",2292,540,221807
2022-01-10 16:38:12+00:00,1480579738292920321,"@andrewrsorkin @BeckyQuick @JoeSquawk 
It would be nice if @CNBC would show the retail investors’ perspective regarding all of this. The @SECGov case 🆚 @Ripple and #XRPHolders is not only about conflicts of interests and appearances of impropriety.  1/2 https://t.co/g4huCUrhIL",JohnEDeaton1,,420,132,211490
2022-01-10 16:27:09+00:00,1480576957351923713,As @FoxBusiness @CGasparino @EleanorTerrett first reported re @EtheriumToken @Ripple #XRP #Ethereum and we didn’t need to conduct a softball interview to nail it https://t.co/M5RY9ZIMDH,CGasparino,,556,132,151660
2022-01-10 16:10:46+00:00,1480572836796416003,#XRPHolders should read this brief but accurate analysis b/c I’ve noticed that some mistakenly believe if the Judge decides the motion to strike in Ripple’s favor that that means Ripple wins the case. It does not. It only means Ripple can argue a lack of fair notice as a defense. https://t.co/jDgbfEJAdn,JohnEDeaton1,,871,168,211490
2022-01-10 15:44:43+00:00,1480566282462318596,#XRPCommunity #SECGov v. #Ripple #XRP Ripple has filed its response to the SEC's Notice of Supplemental Authority regarding the SEC's Motion to Strike the Fair Notice Defense. https://t.co/1QJywlLhcd,FilanLaw,"Connecticut, USA",2410,604,108967
