Date,ID,Tweet,Username,Location,Favorites,Retweets,Followers
2022-01-01 08:59:48+00:00,1477202887063130120,"🌷Update🌷
✨“THE REBORN” Collection 41-50✨
The story of Madam coco &amp; Khon Kaen reborn 👧🐱

💜9 Common (Polygon)
📌@opensea  : https://t.co/qoy7MsmFCg

#NFT #NFTdrop #NFTTHAILAND #nftcollector #NFTart #NFTartist #NFTCommunity #NFTthai #NFTJapan #polygonNFT https://t.co/riqtCwUnme",chaiaiix_nft,,222,209,13804
2022-01-01 07:07:23+00:00,1477174600253546498,"$MATIC 𝐁𝐑𝐄𝐀𝐊𝐈𝐍𝐆: After the success of the Alpha version, The Sandbox confirms its migration to Polygon. 

#SAND",iftikharpost,Australia,1674,211,11771
2022-01-01 07:01:05+00:00,1477173012071813125,"FREE FREE #NFT !!! FREE FREE #NFTGiveaway !!!
Happy New Year!

*Just FOLLOW me &amp; RETWEET this post
*Drop your ADDRESS in the comments
*Polygon on Opensea
*400 Minted, 390 to be given away

Curve Flow (A) SPR - Promo
https://t.co/0srCzKiIeH https://t.co/2PPHoxHGJk",MortFink,The Desert - California,444,459,5733
2022-01-01 06:53:22+00:00,1477171072353157120,"🔥 My 1st #NFTCollection is LIVE

☮️ Hippie Pandas

🚀 1st #NFTDrop SOLD OUT

✅ 0.6 #ETH Traded in 24 HOURS

Limited #NFT Collection on #Polygon

https://t.co/KEmNGVoiP0
@HippiePandasNFT

#PolygonNFT #Opensea #OpenseaNFT #NFTlaunch #NFTdrop #PolygonNFTs #openseaart #NFTShill https://t.co/Qj6uW0BKo9",cryptobri_,Blockchain,1152,942,103451
2022-01-02 23:02:14+00:00,1477777283880345602,"🦁The ""Leo-Gon""🔥
💀 Leo punk in Polygon art ⚡
😎 let's join the Gang 🤘
Original on Cryptodotcom

https://t.co/8FjWsi0oSz

#NFT #NFTs #LoadedLion #CRO #LeoGon https://t.co/dvcwlS5bDl",BirdyNFTArtist,,72,79,2517
2022-01-02 22:56:57+00:00,1477775951614255104,#DojoSwap Coming to you Q1 this year! The First Multi-Chain Swap Platform for users 🔄🥷🌐 #Shinja #Shibnobi #ShinjaSeason #ShibnobiClan #CryptoNews #eth #bsc #Polygon #cronoschain https://t.co/Ua7zoM6TzS,Shib_nobi,,1546,644,201990
2022-01-02 14:37:19+00:00,1477650215196938242,"Collection Complete

Final 10th Piece of the ""Liberated Consciousness"" Collection is minted on @opensea 

Thank you all for the support

#nftcommunity #Polygon 
👇Link Below👇 https://t.co/II2oB8jIsa",BBazzarr,,173,57,2514
2022-01-02 13:10:09+00:00,1477628281151270913,"🏯 #NFTGiveaway 🏯

1x Geisha #NFT

Rules:
1️⃣ Follow @swag_apesnft + @japgeishanft
2️⃣ ❤️ + RT 
3️⃣ Tag 3+ Friends

⏰ Ends in 24h

#NFTs #NFTdrop #NFTcollector #NFTCommunity #NFTArtist #NFTArtwork #NFTCollectibles #Giveaway #OpenSea #Polygon https://t.co/aHn8N6Rt75",swagmanhux,,161,158,3126
2022-01-02 12:10:47+00:00,1477613338335285249,"RT ⚡️ IF YOU ARE $MATIC HODLER ✊

#MATIC #Polygon",iftikharpost,Australia,960,335,11771
2022-01-02 11:45:05+00:00,1477606872215691271,"My top 5 bridges (if you don't want to use CEX):

1. cBridge
2. Wormhole
3. Terra Bridge
4. Synapse
5. Multichain

If you know how to use them you can transfer freely between Ethereum, BSC, Solana, Terra, Avalanche, Fantom, Polygon, Cosmos, Harmony, Arbitrum, Optimism, and Metis.",Route2FI,Newsletter  →,1703,351,260865
2022-01-02 09:00:56+00:00,1477565562536423424,"⭐️MY HIME'SS2' (姫様) ⭐️
💜POLYGON💜(NOW!-Hime06,07,17,20)
@opensea  @0xPolygon 

Princess of various characters
Price:0.009-0.01
https://t.co/XmntboW1Tq

#NFTs #NFTCommunity #opensea  #nftart   #NFTTHAILAND  #nftcollectors  #NFTdrops  #NFTJapan  #NFTanime #Polygon #nftcollector https://t.co/4qCiaxRH2P",Himefreeze21,Thailand,103,81,6268
2022-01-02 07:22:59+00:00,1477540914075619328,"⭐️New Drop⭐️ 𝐂𝐀𝐑𝐎𝐋𝐈𝐍𝐄𝐒
Candy Theme 15/15 🎉
Start at 0.01ETH on Polygon Chains ❤️

Availiable now! on @opensea
https://t.co/bqWY2HEdxd

Roadmap 🌏
Discord : https://t.co/F3U0RNCsso

#NFT #NFTcollection #NFTcommuity #NFTartist #NFTTHAILAND #NFTs #nftcreator #NFTnewdrop https://t.co/TC7QjB5iWi",Carolines_NFT,,215,207,1162
2022-01-03 23:05:18+00:00,1478140441455259648,"Gm everybody! Today, we’re announcing our NFT marketplace at https://t.co/keKBNAzKyy.

✦ Gasless: free minting + listing, no gas fees
✦ Instant royalties via an on-chain royalty standard
✦ Up to 10,000 editions
✦ Eco-friendly NFTs on the @0xPolygon network

Live now. More: https://t.co/p97240uqYm",Showtime_xyz,Web & mobile,1372,294,55358
2022-01-03 21:49:58+00:00,1478121483855663105,"Probably nothing….

The @coinbureau featured us today on YouTube in ‘Crypto News: BTC, Polygon, OpenDAO, AAVE &amp; More!!’

Check out the video on #$SOS here:
https://t.co/2tYn5wpgm3 🆘🔥 https://t.co/L7EvcPRcUz",The_OpenDAO,Metaverse,1564,328,175236
2022-01-03 19:35:50+00:00,1478087727358820354,"Herd Ventures has established a Strategic Partnerhsip in NFT and Token Launchpad @multistarter_io (BSC, AVAX, FTM, Polygon). @YahooFinance welcomed the news:

https://t.co/TY9xaQVZlZ

#BreakingNews #SatoshiNakamoto https://t.co/GNJpEyijBT",herdventures,,164,118,17757
2022-01-03 19:08:38+00:00,1478080883240628225,"With just a click of a single button, transferring your native coin across the chains (BSC, ETH, Polygon) in around 1 min. How cool will that be?🥳",TitanEverRise,,444,166,20343
2022-01-03 17:56:57+00:00,1478062842989490177,"Welcome to the #Metisverse! $METIS is building: 

Hub for entire Web3 economy
Tons of use cases
Portal to Web2
Links to EVERY major network (#BSC #ETH #Terra #Fantom #Solana #Avalanche #Polygon #Near #Cosmos etc)
DAC infrastructure
Metaverse
+ more!

2022: YEAR OF THE METISVERSE https://t.co/U0ZQqcKKUC",MetisDAO,Andromeda,443,135,134346
2022-01-03 17:13:51+00:00,1478051995751792641,"Good morning #NFTfamily !! Today i woke up with an 💡!! 

This week I'm migrating my main ETH collection to polygon. 

Is it a good idea? 🤔 I really enjoy making the Meepleverse Meeples but they don't get any attention 😭 
https://t.co/G2L13W4yXE https://t.co/rgTc7ImEfY",MeMeeple,,148,80,10219
2022-01-03 16:14:25+00:00,1478037040281255938,#Polygon💜 has a new look going into the new year and beyond! #paintitpurple,0xPolygon,Metaverse,2357,317,1608431
2022-01-03 14:45:20+00:00,1478014619151175682,"🏆WIN🏆 ""Kylo Ren Crypto Card""

⚠️NFT Giveaway⚠️ via @opensea on polygon

👉https://t.co/4dz5lF1cRA 👈

🏆6 ITEMS - 6 WINNERS - 24 hours 🏆

To enter:
1⃣Follow @dakuklev &amp; @beaztbeatz
2⃣♥️ + RT
3⃣Tag someone

⚠️ I will DM winners directly ⚠️
#StarWars #NFTGiveaway #DropNFT https://t.co/I3P7o8uIUR",dakuklev,Somewhere in Orion galaxy,478,413,14148
2022-01-03 14:30:13+00:00,1478010815768895493,"2021 was an amazing year for the #Polygon ecosystem!

From key #web3 projects like @Uniswap, @AaveAave, @Opensea, @Aavegotchi, @TheSandboxGame &amp; many more launching on the network to major moves in the #zk space, here's all that the community was upto.
👇

https://t.co/05EhdLErnD https://t.co/3CZAXiyBsr",0xPolygon,Metaverse,1886,385,1608431
2022-01-03 13:17:37+00:00,1477992547821654020,"🌈🦄NEW DROP🦄🌈
""Selfie Aholic"" collection on 🟣Polygon
No.21-25  💎0.012 ETH ❌No gas fee

Available now 
https://t.co/Rb6XjgpXKh

Discord
https://t.co/mzL41kJaCa

#PolygonNFT #polygon #MATIC #NFTTHAILAND #NFTJapan #NFTgirls #NFTanime https://t.co/V851qSpZ4b",ArtworkHytn,Thailand,185,186,9183
2022-01-03 13:14:25+00:00,1477991740988530690,"✨UPDATE✨

No. #65-#71 👀✌️🐱💕
Price 0.006-0.0075 ETH 

『 many eyes meow V.2 collection (Polygon 💜) 』
https://t.co/yKw7aoyD4A

#NFTTHAILAND #NFTJapan #NFTdrop
#polygon #opensea #ManyeyesmeowNFT https://t.co/FwgzIohB5h",erisakie,"Bangkok, Thailand",165,121,8361
2022-01-03 12:02:27+00:00,1477973630634143744,"🌳Monique🌳
The Blissful Soul of Aeolon

Now available on @OpenSea
▪︎ https://t.co/WMgEdoK6BG
▪︎ 0.007 ETH #Polygon 

Details and roadmap
▪︎ https://t.co/aCG7JA9qpn

#NFTs #PolygonNFT #NFTAsia #NFTThailand #NFTcommunity #NFTdrop #NFTshills https://t.co/ayYQhcowW4",PoongiePoo,"Glasgow, Scotland",116,114,2008
2022-01-03 11:00:00+00:00,1477957913687724034,"⭐️New Drop on Polygon💜
Catcupation Collection : Tungmeng Lisa😺🖌️🎨

🚀Let's Check Tungmeng out!!🚀
https://t.co/BhjBOLJiII

#nftcollectors #NFTartists #NFTCommunity #NFTTHAILAND #NFTs #OpenSeaNFT #PolygonNFT #Polygon https://t.co/JsEqa0nLb0",manytle,Thailand,110,90,7657
2022-01-03 10:07:06+00:00,1477944599410659328,"🌟New Collection!🌟
❤️Baby Godzilla

✨NO.01-03
Price 0.065 ETH [polygon]
💜Available now @opensea 
👇
https://t.co/IYrfAZG6It

#nftcollectors #NFTCommmunity #NFTcollectibles https://t.co/vuHctdLTtZ",jjase_jsd68,ประเทศไทย,87,69,357
2022-01-03 02:45:26+00:00,1477833451990622208,"Giveaway#2 is here and we're kicking it up a notch!
- - - - - 
FREE NFT PACK for EVERYONE that retweets &amp; follows💵🚀💵 
- - - - - 
After that, we'll be giving out additional 5-packs to ten random giveaway winners!

#NFTs #giveaway #Polygon 

(post your MetaMask in the comments) https://t.co/w3vst2MMSQ",OpenCardsNFT,,127,146,2795
2022-01-03 02:01:28+00:00,1477822388402147331,"New airdrop: KITTY COIN AIRDROP
Total Reward: $5,000,000 worth of KITTY COIN
Rate: ⭐️⭐️⭐️⭐️
Winners: All user's
Distribution: Instantly OR 48 hours interval.

Bot Airdrop Link: https://t.co/QVfipfmAND 

🔹Complete all the tasks
🔹Submit your Polygon wallet address",DynamicAirdrops,,3719,3625,226500
2022-01-03 01:42:48+00:00,1477817691725570058,"🚨Don't miss our #NFT Pre-Sale🚨

📃 Secure your #whitelist spot
 ⛏️Mint is 0.07 #ETH
 🏳️Staking available
🎮 #P2E #NFTGame 
 🪙  Game token on #Polygon
📈 1st Gen owners get 5 daily tokens

DISCORD: https://t.co/Q3rSA0if1t 

#NFTs #NFTCommunity  #WGMI https://t.co/cfdp0LgWvN",PuffinPirates,Metaverse,313,701,6243
2022-01-03 00:00:42+00:00,1477791994734800899,"Need some dark art?😈😈

so...
Enjoy to the world that's black and white tones, also draw in Doodle &amp; Manga art styles only.☠️

💲0.01-0.02 WETH (Polygon)

🔗https://t.co/l6S3w8i00p

#NFT #NFTjapan #NFTCommunity #darkNFT #opensea #PolygonNFT #NFTcollection https://t.co/RiPDS66gwv",pupuru_55,"Bangkok, Thailand",136,120,1626
2022-01-04 18:17:49+00:00,1478430480743772164,"FREE #NFT #NFTGiveaway

1. FOLLOW @HedgeFundHyenas &amp; me
2. RETWEET this post
3. Drop your ADDRESS in the comments (Polygon on Opensea)

#NFTdrop #NFTCommunity  https://t.co/RAPHR1PxRc",MetaBlind,,275,289,35725
2022-01-04 17:34:36+00:00,1478419605064499204,"Hey everyone, congratulations to all the winners of game session 4 🥳😍 here is the list of all the winners. Thank you for participating, see you in the next one 🙌

https://t.co/VfS18aHq00

#Polygon #Playtoearn #11minutes #Play2Earn #BSC  #ELVN",ElvnGroup,,10764,7323,98099
2022-01-04 17:24:03+00:00,1478416951219269633,"FREE #NFT #NFTGiveaway

1. FOLLOW @bouredbbobas &amp; me
2. RETWEET this post
3. Drop your ADDRESS in the comments (Polygon on Opensea)

#NFTdrop #NFTCommunity https://t.co/5pKSUySZGW",MetaBlind,,274,286,35725
2022-01-04 14:00:23+00:00,1478365698057551877,Which projects do you want to see more of on #Polygon through 2022?,0xPolygon,Metaverse,721,190,1608431
2022-01-04 13:50:06+00:00,1478363110759088128,"-= CRYPTO DJs ® =- @opensea

 📀Choose your DJ (Male or Female) 
▶️808 unique DJs will be minted

↘️Floor: 0.005 (Polygon)
💿DJs on TOUR (sold): 117 🔥
💫39 OWNERS

🔁RT, FOLLOW =💟
https://t.co/aozMgCzfWs

#NFTcollection #NFT #NFTs #NFTCommunity #NFTcollectibles #NFTdrop #nftart https://t.co/Eyo2Sf2aFA",Crypto_DJ5,,106,56,8578
2022-01-04 13:45:24+00:00,1478361926065442822,"gm CT!

Thanks to partnerships with @TheBoringDAO @CelerNetwork @relay_chain @PolyNetwork2 you can now bridge to/from $METIS and #BSC #ETH #Avalanche #Fantom #Harmony #Optimism #Arbitrum #GnosisChain

Coming soon: Bridges to #Solana #Polygon #Terra &amp; every other major blockchain! https://t.co/vzEioM5O8x",MetisDAO,Andromeda,389,110,134346
2022-01-04 13:07:09+00:00,1478352300133388288,"✨NEW DROP✨
LATTE LATTE hugs tiger #101 🐯
LATTE LATTE hugs Pepe #102 🐸

0.004 eth (polygon💜)

https://t.co/NRFhngv6VE

#FrogFam #NFTCommunity #nftcollector #NFTs #NFTcollection #Polygon https://t.co/KpKo1C17RO",Jeantori_nft,Chubby Gang,66,58,25247
2022-01-04 13:01:36+00:00,1478350902335610882,"Active addresses on @0xPolygon just spiked to over 500k.

Highest since October. $MATIC https://t.co/mplVDtugHq",NarbTrading,,684,107,7925
2022-01-04 11:55:44+00:00,1478334327402471431,"😎Haven't been very active around the holidays but happy new year!

🔥I'm hopeful for a year of new all time highs.

💯Shill me your 2022 #gem

#100x #Memetoken #crypto #cryptonews #cryptocurrencies #100xgem #bsc #ETH #sol #ADA #Polygon #shill #shillme #shilling #token #gems",Bakercrypt0,,456,350,259770
2022-01-04 10:30:59+00:00,1478312997953044480,"DROP NOW ⁉️ 140 PRICE
Gummy Bear 🐻 🔆 2022😊
‼️ 0.005(C) - 0.01 (SS) ETH ⁉️No Gas Polygon💜
let's jump together
.
https://t.co/L0a44ahFbv
.
#NFT #Crypto #NFTTHAILAND #BNB  #Polygon #NFTshill #NFT #opensea #NFTdrops #NFTs https://t.co/54KTu15H7Q",Bear_Walk_TH,,135,131,4829
2022-01-04 09:52:31+00:00,1478303318430691330,"🎁 I will give gifts to 50 people.🎁

🎉VENOM x DogeBits 3d #NFT🎉
📢Supply : 99 | #Polygon 

To have this interactive nft;
1⃣ RT &amp; ❤️
2⃣ Follow me &amp; Drop your #ETH address👍
3⃣ Join my pinned giveaway👍

https://t.co/B7wYwnxqGY

#NFTGiveaway #NFTCommunity #OpenSeaNFT https://t.co/IS3XwfytLd",NFTEngineer,"New York, USA",529,459,45930
2022-01-04 09:16:41+00:00,1478294300358512640,"The @telcoin_team community is having a party rn 😉

Today @kucoincom confirmed to support deposit &amp; withdrawal services for $TEL via @0xPolygon, which saves a huge amount of fees and time for users.

👉https://t.co/D2n0cxXbd6

Wen v3.1? 👀

#polygon $MATIC #Telcoin #telfam https://t.co/twp5WkB4dU",PolygonDaily,PolygOnChain,354,108,61761
2022-01-04 04:59:12+00:00,1478229502270611456,"Big moment for $TEL!!!! Thank you @kucoincom! The #Telcoin ecosystem on #Polygon is taking a massive step forward! 

V3.1 is coming at the perfect time!!!

#SendMoneySmarter #Kucoin #Telfam $Matic $BTC $ETH #Bitcoin #Crypto 

https://t.co/U7WRrOuvrG",ENewsMan,,330,77,4770
2022-01-04 04:32:29+00:00,1478222780571156480,"(The Pepe &amp; Skull Kid Doodle Finger Drawing)
Available On Polygon!  0.085 WETH

OMG Mr.Doodle Has Just Seen My Artwork And He Said That He Love it.

https://t.co/GfefUGiw5N

#NFT #NFTdrops #NFTshill  #Doodle #NFTcollector #NFTcommurity #pepethefrog #pepe https://t.co/K5WvW6wFtJ",batchin1999,"Thailand,Chiangmai",147,144,7070
2022-01-04 00:21:26+00:00,1478159603242352647,"These are the three rabbits yet available for 0.015 $ETH polygon. Check direct links on the comments below. 🐰

https://t.co/0nmBi1ZId1 https://t.co/33wx6EbeMr",ArtvisionNFT,,158,88,127789
2022-01-05 19:00:40+00:00,1478803651997011971,"New Drop!! ""Analog Doll"" #067
on @0xPolygon @opensea📺🐻🐻🐻
Price: 0.03 eth
Let's have fun together.

https://t.co/lKS7gPqfZX

Join Discord : https://t.co/0xIbjDfhTZ

#NFT #NFTS #NFTCommunity #NFTdrop #nftart #OpenSeaNTF #NFTartists #Polygon #NFTcollection  #NFTJPN https://t.co/dZFtIzAmII",sunya119,"Bangkok, Thailand 🇹🇭",160,144,20360
2022-01-05 15:45:00+00:00,1478754414345162753,"📢Special drop now! 
( 7Girls x #MGGclub )
Thanks for the amazing contest by @SimonKNFT 

No.029 Price : 0.012 WETH (Polygon)

OS : https://t.co/sHAt407rvu

I hope you like '7Girls' 🥰💖

#7Girlsnft #MGGcontest #NFT #NFTCommunity #nftcollector #NFTJapan #NFTdrop #NFTAnime https://t.co/fD4JHT5sfM",wqywind,wqywind.eth,138,116,4604
2022-01-05 15:35:20+00:00,1478751981216935944,"After our main #NFT release on ETH, we are creating a game &amp; don't want to use #Ethereum due to gas fees. What option would you prefer: #Polygon #Cardano #BSV?",studio1st,Fitzrovia - London,153,75,1149
2022-01-05 14:41:33+00:00,1478738446084874249,"The FEG Token team has not moved FEG to Polygon yet.

The 68 holders of FEG on Polygon must be moving tokens using a bridge.

We guarantee you that when we expand chains (AVAX, FTM, &amp; MATIC) the community will be fully aware!",FEGtoken,The Future,2046,549,452005
2022-01-05 14:05:41+00:00,1478729419795705859,"Number 4 in the most visited coin on @CryptoRank_io is our very own @vault_hill. Watch out for their IDO. Follow them to get all the necessary info regarding upcoming events. 

#FollowTheHerd #Polygon https://t.co/8xuair8HbR",herdventures,,135,108,17757
2022-01-05 13:23:02+00:00,1478718685024079876,"1.99M NFTs sold in the month of December on @0xPolygon.

In July, less than 50k were sold.

$MATIC https://t.co/sYZyX29264",NarbTrading,,432,74,7925
2022-01-05 12:28:52+00:00,1478705053087453185,"ERC-1155 support now extended to @0xPolygon 🥳

https://t.co/6O6cjvukQ1 https://t.co/Qb3Ds7RHxh",polygonscan,,589,119,1338
2022-01-05 12:25:02+00:00,1478704090829910016,"Littleshiba collection!🐶✨
This collection is inspired by my pets.Let’s check it out!

#Polygon : 0.004 - 0.01 ETH ‼️

on opensea : https://t.co/8qEmxeDbRq

Thanks 💕

#NFTTHAILAND #NFTCommunity #nft #NFTJapan #nftcollector https://t.co/41kruaI9NB",littleanimal_,Thailand,175,151,1100
2022-01-05 12:02:45+00:00,1478698479392366593,"Current situation with failed transactions on @0xPolygon is a breeding ground for scammers preying on newer NFT collectors / creators.   Check twice who you are talking to and never give up your passphrases.  

Blocking the scammers as fast as I can.

🔁RT",BelugaBayNFT,Current NFT Collection ,90,51,18275
2022-01-05 12:01:24+00:00,1478698141734027268,"$WRLD (in-game currency of @nftworldsNFT) will onboard millions of gamers to crypto

ERC-20 on Ethereum / Polygon (bridged)

Transaction layer with ERC-2771 allowing on-chain transactions paid in $WRLD. No $MATIC needed

Players earn $WRLD just for playing

Barriers blown away 💣",nix_eth,Otherside,186,60,3743
2022-01-05 11:18:57+00:00,1478687459521273860,"Is this the best chart you've ever seen? #Ethereum #Binance #BinanceChain #BinanceSmartChain #Bitcoin #Cardano #AVAX #BitcoinCash #Dogecoin #Ripple #Monero #EOS #Litecoin #Polygon #Matic #Terra #Luna #Tfuel #Theta #XLM #ETH #SHIB, https://t.co/mLZsmWIz4A | https://t.co/vZIuPqXDpo https://t.co/B5CVt5op5v",RichardHeartWin,PulseChain.com HEX.com PulseX,1486,381,249176
2022-01-05 10:38:33+00:00,1478677293304205314,"FREE FREE #NFT !!! FREE FREE #NFTGiveaway !!!

*Just FOLLOW me &amp; RETWEET this post
*Drop your ADDRESS in the comments
*Polygon on Opensea
*320 Minted, 310 to be given away
*Gif compressed for twitter

Zamanda (D) SPR - Promo
https://t.co/JuASiBFIR8 https://t.co/shT71M7zHG",MortFink,The Desert - California,360,350,5733
2022-01-05 10:20:10+00:00,1478672664503881728,"❤️⭐️MY HIME'SS2' (姫様)⭐️❤️
💜POLYGON💜(Hime06,07,20)
@opensea @0xPolygon
 Princess of various characters
Price:0.009-0.01
https://t.co/XmntboW1Tq

#NFTs #NFTCommunity #opensea  #nftart   #NFTTHAILAND  #nftcollectors  #NFTdrops  #NFTJapan  #NFTanime #Polygon #nftcollector https://t.co/jnV9NGtR5X",Himefreeze21,Thailand,157,139,6268
2022-01-05 08:59:30+00:00,1478652364039012352,"🧡The Autumn Witch🧡

Last chance for the last edition (1/5) 
Available on @OpenSea
▪︎ https://t.co/WMgEdoK6BG
▪︎ 0.007 ETH #Polygon 

Details and roadmap
▪︎ https://t.co/aCG7JA9qpn

#NFT #NFTs #nftart #NFTCommunity #NFTAsia #NFTThailand #nftcollectors #OpenSeaNFT https://t.co/KK862piyAw",PoongiePoo,"Glasgow, Scotland",88,83,2008
2022-01-05 08:16:30+00:00,1478641543237947398,"MUKY little Mushroom 💜🍄
in the collection that buyers will receive NFT and Art Toys. 
Ready to deliver directly to your home 
price of 0.015 WETH in Polygon. 
The first color will have 20 pieces. See you soon.⁉️😁
https://t.co/zloK2O0XOB https://t.co/yKs5Y5jF9R",Bear_Walk_TH,,98,106,4829
2022-01-05 06:31:56+00:00,1478615227260280834,"🌟New drop🌟
New year celebration✨🦁
Bobobear tiger HNY 2022#7(SR)
0.005 ETH (polygon chain)

https://t.co/q87KrR8v55

#NFT #NFTartwork #opensea #Binance #NFTCommmunity #polygonNFT #NFTJapan #NFTcute #NFTdrops https://t.co/rDHZiBNAtX",Geegii_NFT,,115,87,1437
2022-01-05 04:30:51+00:00,1478584756812279809,"─ 🐹☕️ ─

Only 2 to complete

03 → drop JAN11
08 → drop JAN18

Collect them all, get real sticker sheet 
Shipping worldwide

→ POLYGON / OPENSEA
→ Start 0.001♦︎ 
→ Unlock Sticker Set
→ Buy SR / Get Keychain

🔗https://t.co/fGWIW5ELoX

#NFT #PolygonNFT https://t.co/Zd1lqdfP7e",piti_pui,,74,78,3037
2022-01-05 04:24:49+00:00,1478583240722194432,"Now tracking @EverRise on @ethereum @BinanceChain &amp; @0xPolygon 

EverRise is a blockchain technology company that offers bridging and security solutions across blockchains through an ecosystem of decentralized applications.

https://t.co/9dwEAmDsPW https://t.co/IGrhRVz7FF",DefiLlama,,410,201,115968
2022-01-05 03:28:52+00:00,1478569159755771906,"📣 ANNOUNCEMENT

🐼 I have purchased a Decentraland Estate for the community of my 1st NFT Project @HippiePandasNFT

The 1st #NFTdrop sold out and the next drop is coming soon!

⬇️ Welcome to the Hippie Pandas Clubhouse

#Polygon #NFT #PolygonNFT #PolygonNFTs #Opensea #OpenseaNFT https://t.co/acredUawOR",cryptobri_,Blockchain,454,349,103451
