Date,ID,Tweet,Username,Location,Favorites,Retweets,Followers
2022-01-04 04:59:12+00:00,1478229502270611456,"Big moment for $TEL!!!! Thank you @kucoincom! The #Telcoin ecosystem on #Polygon is taking a massive step forward! 

V3.1 is coming at the perfect time!!!

#SendMoneySmarter #Kucoin #Telfam $Matic $BTC $ETH #Bitcoin #Crypto 

https://t.co/U7WRrOuvrG",ENewsMan,,330,77,4770
2022-01-05 21:14:25+00:00,1478837311181778944,"Details on our Native Coin Swap feature are now available. Beta is currently live and you can now swap $BNB, $MATIC, $ETH via #EverBridge 🌉

https://t.co/pdfAsEuiAm https://t.co/NCFszCky31",EverRise,Multi-Chain DeFi,723,1466,95137
2022-01-05 19:00:40+00:00,1478803651997011971,"New Drop!! ""Analog Doll"" #067
on @0xPolygon @opensea📺🐻🐻🐻
Price: 0.03 eth
Let's have fun together.

https://t.co/lKS7gPqfZX

Join Discord : https://t.co/0xIbjDfhTZ

#NFT #NFTS #NFTCommunity #NFTdrop #nftart #OpenSeaNTF #NFTartists #Polygon #NFTcollection  #NFTJPN https://t.co/dZFtIzAmII",sunya119,"Bangkok, Thailand 🇹🇭",160,144,20360
2022-01-05 13:23:02+00:00,1478718685024079876,"1.99M NFTs sold in the month of December on @0xPolygon.

In July, less than 50k were sold.

$MATIC https://t.co/sYZyX29264",NarbTrading,,432,74,7925
2022-01-05 12:28:52+00:00,1478705053087453185,"ERC-1155 support now extended to @0xPolygon 🥳

https://t.co/6O6cjvukQ1 https://t.co/Qb3Ds7RHxh",polygonscan,,589,119,1338
2022-01-05 12:02:45+00:00,1478698479392366593,"Current situation with failed transactions on @0xPolygon is a breeding ground for scammers preying on newer NFT collectors / creators.   Check twice who you are talking to and never give up your passphrases.  

Blocking the scammers as fast as I can.

🔁RT",BelugaBayNFT,Current NFT Collection ,90,51,18275
2022-01-05 12:01:24+00:00,1478698141734027268,"$WRLD (in-game currency of @nftworldsNFT) will onboard millions of gamers to crypto

ERC-20 on Ethereum / Polygon (bridged)

Transaction layer with ERC-2771 allowing on-chain transactions paid in $WRLD. No $MATIC needed

Players earn $WRLD just for playing

Barriers blown away 💣",nix_eth,Otherside,186,60,3743
2022-01-05 10:20:10+00:00,1478672664503881728,"❤️⭐️MY HIME'SS2' (姫様)⭐️❤️
💜POLYGON💜(Hime06,07,20)
@opensea @0xPolygon
 Princess of various characters
Price:0.009-0.01
https://t.co/XmntboW1Tq

#NFTs #NFTCommunity #opensea  #nftart   #NFTTHAILAND  #nftcollectors  #NFTdrops  #NFTJapan  #NFTanime #Polygon #nftcollector https://t.co/jnV9NGtR5X",Himefreeze21,Thailand,157,139,6268
2022-01-05 04:24:49+00:00,1478583240722194432,"Now tracking @EverRise on @ethereum @BinanceChain &amp; @0xPolygon 

EverRise is a blockchain technology company that offers bridging and security solutions across blockchains through an ecosystem of decentralized applications.

https://t.co/9dwEAmDsPW https://t.co/IGrhRVz7FF",DefiLlama,,410,201,115968
2022-01-05 02:30:03+00:00,1478554355775201285,"🔥 Gas Fees 🔥
             
    $ETH transfer: $11.25
        #Uniswap: $96.46
        #Opensea: $100.21
        #Aave: $107.18
        #Curve: $64.31

    $SOL: $0.00084

    $BTC: $12.14

    $AVAX: $0.11

    $MATIC: $0.48

    $XRP: 0.00000828

    $XLM: $0.00000280",gassssxyz,,453,128,3606
2022-01-06 19:04:04+00:00,1479166897715359747,"The @0xPolygon mainnet contract for NFT Worlds in-game transaction layer should be live within the next 48 hours.

The bridge should be live shortly following the mainnet contract going live.

In game $WRLD transaction support for devs coming shortly after.",nftworldsNFT,Ethereum,520,202,128411
2022-01-06 18:04:23+00:00,1479151877509902336,"👑 #NFTGIVEAWAY 👑

🎁1x SBC Mint Pass #NFT airdrop!
(40 $Matic)
🌟 Public sale today

Entry:
1️⃣ Follow Me &amp; @SpaceBotsClub 🔔
2️⃣ ❤️ &amp; RT 🔃 + Tag 3

⚡Dc : https://t.co/MXZfCuU8js

24 Hours ⏰
#NFTs #Giveaway #NFTCommunity #NFTdrop #ETH #opensea https://t.co/QL8KDybWMg",sherloNft,,162,149,43913
2022-01-06 16:46:39+00:00,1479132316148527104,"#Polygon welcomed 7.2K new developers in Dec'21!

Explore more such fun facts through #PolygonInsights 2021 roundup edition 👇 https://t.co/tUmvr7PWxJ",0xPolygon,Metaverse,1207,251,1608435
2022-01-06 15:00:00+00:00,1479105474741956611,"Verifiable randomness unlocks fair and transparent game mechanics.

@PixelGlyphs has integrated #Chainlink VRF on @0xPolygon to generate randomized traits for Star Ship and Planet #NFTs in its upcoming space mining game, Invaders! 👾

More details👇
https://t.co/x0pGZw1brU",chainlink,,596,107,856183
2022-01-06 09:37:04+00:00,1479024208055136259,"#Bitcoin dominance drops under 38%

Really hoping to see Altcoins rise from the ashes now!!

Crypto News: 
$MATIC - Heading to $6! When??
$FUSE - New All-time High
$ADA - Cardano's hi-tech partnership

Watch full news video - https://t.co/4zxZ0THlG6 https://t.co/vWnSjIRigB",Altcoinbuzzio,Worldwide,3325,1930,138009
2022-01-06 03:20:19+00:00,1478929392613363716,"Announcement: @kucoincom has enabled $TEL withdrawals to @0xpolygon, where #Telcoin users can benefit from greatly reduced fees and increased transaction speeds #Kucoin #Polygon #SendMoneySmarter https://t.co/d0k5vGJrpF",telcoin_team,"Tokyo-to, Japan",1203,352,97046
2022-01-07 23:30:00+00:00,1479596209476018178,$matic going to $10 is when not if!,TheCryptoLark,New Zealand,2851,218,1039334
2022-01-07 19:45:18+00:00,1479539660342775808,"New Drop!! ""Analog Doll"" #069
on @0xPolygon @opensea📺🦇🦇🦇
Price: 0.035 eth
Let's have fun together.

https://t.co/lKS7gPqfZX

Join Discord : https://t.co/0xIbjDfhTZ

#NFT #NFTS #NFTCommunity #NFTdrop #nftart #OpenSeaNTF #NFTartists #Polygon #NFTcollection  #NFTJPN https://t.co/p2c0e0MZtz",sunya119,"Bangkok, Thailand 🇹🇭",167,160,20360
2022-01-07 19:06:17+00:00,1479529842777407491,"We’re excited to announce that we’ve been given a grant from @0xpolygon @0xPolygonDao! They gave us their max amount in recognition of being an innovator in the space.

As a project that started with a free mint this $ will help us in our development of more interactive gameplay. https://t.co/kwRaATDcVo",EtherOrcs,Ethereum,308,82,32736
2022-01-07 16:59:41+00:00,1479497982932230149,"1/3 A quick update and recommendations on the current state of Polygon PoS:

- Polygon PoS is a permissionless network and it is working as expected;
- There is high level of activity, mainly from bots farming on some DeFi apps;
- Transaction fees are still very low ($0.1-0.5)",0xPolygon,Metaverse,1143,227,1608435
2022-01-07 09:16:54+00:00,1479381519223308289,"#Binance Earn - $MATIC is now supported on Binance Auto-Invest plans. 

➡️https://t.co/i2QsJ9YLJo https://t.co/ASZYqArfam",binance,,1639,262,9293003
2022-01-07 00:42:06+00:00,1479251965267824643,"The @0xPolygon PoS Chain has just broken its record for active users in a single day. (592k)

On this day one year ago, there was 873 addresses. $MATIC https://t.co/YQn2ECpFqX",NarbTrading,,735,126,7925
2022-01-08 16:15:22+00:00,1479849219963768833,"Memories of childhood TV  ""Analog Doll"" 
on @0xPolygon @opensea 📺👾👾👾
Price: 0.02 - 0.035 eth (No Gas Fee)

https://t.co/lKS7gPqfZX

Join Discord : https://t.co/0xIbjDfhTZ

#NFT #NFTdrop #nftart #OpenSeaNTF #NFTartists #Polygon #NFTcollection  #NFTJPN https://t.co/S9vOBZEUQS",sunya119,"Bangkok, Thailand 🇹🇭",91,79,20360
2022-01-08 12:08:38+00:00,1479787127067996162,"Trending Searches by 
@CoinGecko @Crypto_Dep 
 
8 January 2022
$HEC $PBR $ONE $FTM $JEWEL $QUACK $ATOM $MATIC $ORN $BCOIN

LIKE, RT, &amp; Comment if you want all the tokens above to🚀🚀🚀#RichQUACK #WAGMI #QUACKarmy #QUACKattack! https://t.co/roVI82woD0",RichQuack,Moon,3992,4378,254017
2022-01-08 04:33:00+00:00,1479672460442173440,"These are my top 10 #crypto holds 
#bitcoin
#ethereum
$usdc
$matic
$egld 
$luna
$wild
$dot
$bnb
$ramp

What would you change?",TheCryptoLark,New Zealand,1402,160,1039334
2022-01-09 17:17:46+00:00,1480227309974081537,"I’ve partnered up with PolygonPunks 🎉

We're giving away TWO PolygonPunks, the #1 non-gaming NFT on @0xPolygon 🔥, to 2 lucky winners in 72 hours. 

To enter: 

Follow:

✅Retweet this post 

✅Tag 3 friends 

✅Follow me &amp; @polygonpunkscom

Let’s go champ!🚀

#NFTGiveaway #NFT https://t.co/ZI2Tg55m4w",TheCannonBriggs,Worldwide ,150,108,49997
2022-01-09 12:13:47+00:00,1480150809652330499,"New Drop!! ""Analog Doll"" #071
on @0xPolygon @opensea📺🐵🐵🐵
Let's have fun together.

https://t.co/lKS7gPqfZX

Join Discord : https://t.co/0xIbjDfhTZ

#NFT #NFTS #NFTCommunity #NFTdrop #nftart #OpenSeaNTF #NFTartists #Polygon #NFTcollection  #NFTJPN https://t.co/trOxnqyVgh",sunya119,"Bangkok, Thailand 🇹🇭",161,146,20360
2022-01-09 10:28:00+00:00,1480124186970533891,"85% of $matic's 130 million user accounts have no correspending activity on the same #Ethereum address.

Translation - Polygon has onboarded 110 million addresses directly to EVM compatible defi, nfts, and gaming using the bait of dirt cheap fees and allowing users to skip ETH",TheCryptoLark,New Zealand,1628,199,1039334
2022-01-09 07:10:15+00:00,1480074424481050624,"⭐️ MyTrade V2 Beta Mobile is now live on @0xPolygon!

📱 Access https://t.co/qsq7AzAC65 on @MetaMask, @TokenPocket_TP, and other Polygon supported mobile wallets.

👉 Use your phone to trade with the fastest #DEX on #Polygon today!",mytradeglobal,,449,1467,27200
2022-01-09 04:39:00+00:00,1480036358211125248,$matic domination is happening! But really insane growth across the board for major chains like #avalanche and #BinanceSmartChain https://t.co/neR45M3p8e,TheCryptoLark,New Zealand,1277,286,1039334
2022-01-09 02:26:00+00:00,1480002887661113344,$matic is going to be a top 10 coin soon!,TheCryptoLark,New Zealand,4248,366,1039334
2022-01-10 23:42:20+00:00,1480686474999865344,"On this day last year,

$BTC = $38,356.44
$ETH = $1,262.25
$BNB = $42.45
$SOL = $3.47
$ADA = $0.3049
$LUNA = $0.8460
$AVAX = $6.59
$MATIC = $0.03041
$CRO = $0.07785
$MANA = $0.1061
$AXS = $0.5751
$SAND = $0.04255",TheMoonCarl,The Moon,1219,236,1163767
2022-01-10 20:25:05+00:00,1480636838465343491,"Introducing the latest edition to the $RISE ecosystem... say hello to #EverSwap 👋 🔥

EverSwap Highlights:
- Native Coin Swap feature to take $BNB, $ETH, $MATIC cross-chain
- When using EverSwap to swap $RISE, taxes are taken in the form of native coins

https://t.co/idGCiuMCQZ",EverRise,Multi-Chain DeFi,631,262,95137
2022-01-10 20:05:09+00:00,1480631819833790468,"We are excited to announce our 5th dApp, #EverSwap

You can now swap $BNB, $ETH, $MATIC for $RISE and taxes will be taken in the form of native coins instead of RISE. 

Want to go cross-chain? EverSwap supports that too with a Native Coin Swap feature 🥳

https://t.co/qC3KYHfm9Q https://t.co/hHFRaNJx0T",EverRise,Multi-Chain DeFi,939,1221,95137
2022-01-10 18:19:45+00:00,1480605296351277059,"1/5 Proud to present #Plonky2 - the world's fastest ZK scaling technology, built by @0xPolygonZero! 💫

Plonky2 is a recursive SNARK that is 100x faster than existing alternatives and natively compatible with #Ethereum.

A 🧵 on why this is exciting… https://t.co/bGOdtyqwM4",0xPolygon,Metaverse,2092,673,1608435
2022-01-10 18:03:30+00:00,1480601207299264512,"NEW: @0xPolygon is claiming some audacious scalability milestones with a ZK-proof technology that could be a breakthrough for Ethereum throughput.

@Blockanalia reports

https://t.co/WNDFqSABkI",CoinDesk,"New York, USA",933,243,2927194
2022-01-10 17:26:14+00:00,1480591829783527440,"🚀 Kicking off 2022 with Zerion’s multichain bridge powered by @movrnetwork!

Send crypto between ANY of these 7 networks:
@ethereum
@0xPolygon 
@BinanceChain
@arbitrum 
@optimismPBC
@avalancheavax
@gnosischain 

Enjoy cheaper, faster trading 🚀 💨

👉 https://t.co/AAOAEKqURW https://t.co/qf4B8tjS2M",zerion_io,web3,760,159,75662
2022-01-10 17:06:00+00:00,1480586734916222984,"Top 10 Coins by Weekly Search Popularity on #KuCoin (Jan 10, 2022)

🔥 $BTC 🔥 $SHIB 🔥 $MATIC 🔥 $BNB 🔥 $FTM 🔥 $ETH 🔥 $SENSO 🔥 $SOL 🔥 $TIME 🔥 $SLP 🔥 

#KuCoinTrendingCoins #KuCoinGems https://t.co/SaqG96ZjS8",kucoincom,,1155,333,2111127
2022-01-10 16:05:07+00:00,1480571414591598593,"$MATIC is now accepted across 70+ (more) countries. 💜

@AlchemyPay is for bridging the gap between #crypto and fiat economies globally! #PoweredByPolygon https://t.co/gvmTj62dPF",0xPolygon,Metaverse,1868,455,1608435
2022-01-10 13:00:19+00:00,1480524906764939264,"Working with @0xPolygon to drive crypto adoption across daily real world use cases!

Alchemy Pay is bridging the crypto and fiat economies across 70+ countries, enabling crypto payments and lowering fiat-crypto barriers.
 
$MATIC #AlchemyPay $ACH https://t.co/Q54gWltRGr",AlchemyPay,Singapore,1090,336,155848
2022-01-10 09:28:23+00:00,1480471573635416064,"Stake #LP &amp; Earn $ACY on #ACYFinance at #Polygon 
👉Trading Pairs
1⃣ $NULS/ $USDC LP
2⃣ $NULS/ $MATIC LP
3⃣ $NULS/ $ACY LP

Pools will be open on ⏰Jan 11st 2022 02:00 (UTC)
Don't missed out!😉

#ACY @0xPolygon #NULS #PolygonNetwork @ACYFinance #DeFi #liquidity https://t.co/3Pesjq0bKH",Nuls,Singapore,441,374,95409
2022-01-10 00:03:10+00:00,1480329331209560069,"2022 is the year of _____. 🧐

$BTC 
$ETH 
$BNB 
$VET
$XRP
$SFM
$AVAX
$ADA
$MATIC
$LTC
$SOL 
$DOGE
$TEL
$XLM
$EGLD 
$HERO
$SAND
$MANA
$EOS
$XVG
$DOT
$CRO
$FEG 
$RISE 
$SHIB 
$FLOKI
$KISHU 
#BabyDoge
#Dogelon
#Saitama 
#SHINJA",WatcherGuru,"Texas, USA",2529,664,1277738
2022-01-11 21:19:26+00:00,1481012904002568193,"Corrected:
MATIC BEP2 Discontinuation

In consultation with @binance, due to low usage, MATIC BEP2 will be discontinued.

The 150mn BEP2 MATIC provided for liquidity on BinanceChain(not BSC) in 2019 will be swapped for ERC20 MATIC from Foundation Wallet at 11:00 GST, Jan 12th
1/2",0xPolygon,Metaverse,722,130,1608435
2022-01-11 20:23:03+00:00,1480998714319724547,"🦄 It's been only a few weeks since launch and Uniswap v3 is already the highest volume DEX protocol on @0xPolygon 

👀 On only $45m TVL too! https://t.co/eW4tiqeOIk",haydenzadams,Ethereum,1126,149,228609
2022-01-11 19:10:40+00:00,1480980497257754625,"New Drop!! ""Analog Doll"" #073
on @0xPolygon @opensea 📺👾👾👾
Let's have fun together.

https://t.co/lKS7gPqfZX

Join Discord : https://t.co/0xIbjDfhTZ

#NFT #NFTS #NFTCommunity #NFTdrop #nftart #OpenSeaNTF #NFTartists #Polygon #NFTcollection  #NFTJPN https://t.co/fcYLi3BFOK",sunya119,"Bangkok, Thailand 🇹🇭",117,98,20360
2022-01-11 18:21:05+00:00,1480968021266997248,"After the successful EIP-1559 upgrade on Mumbai Testnet last year, the much-awaited London Hardfork on Mainnet is here!

#EIP1559 and related EIPs will be activated on the Mainnet on 18th Jan around 3 AM ET / 8 AM UTC.

Find out more: https://t.co/TgZQtbCO98 https://t.co/dZ97nTUNTO",0xPolygon,Metaverse,1344,378,1608435
2022-01-11 14:05:07+00:00,1480903603061678080,"1/ Imagine owning a single username you can use to login to apps, games &amp; metaverses across Web2/Web3.

Now you can! Today Login with Unstoppable is going global as the 1st single sign-on service for #Ethereum &amp; @0xPolygon.

Your NFT domain = your login!

https://t.co/dwFW3QRC1H",unstoppableweb,UDverse,1052,521,282953
2022-01-11 06:52:53+00:00,1480794827537391617,"@0xPolygon continues to improve #ETH speed and scalability milestones, further cementing them as the number one #Layer2 solution 
#Telcoin #DeFi https://t.co/inhaofZwHv",telcoin_team,"Tokyo-to, Japan",615,139,97046
2022-01-11 04:48:03+00:00,1480763412556697612,".@AP, one of the largest and most important news agencies in the world (founded 175 years ago, 3300 employees, 248 news bureaus in 99 countries, 54 Pulitzer Prizes) is launching an NFT marketplace on 
@0xPolygon. 

We're just getting started. 🔥
https://t.co/2zLgNh7w0a",MihailoBjelic,Aiur,591,119,52329
2022-01-11 01:42:06+00:00,1480716616388149249,"Memories of childhood TV  ""Analog Doll"" 
on @0xPolygon @opensea 📺👾🦧🦇🐢🦕
Price: 0.02 - 0.035 eth (No Gas Fee)

https://t.co/lKS7gPqfZX

Join Discord : https://t.co/0xIbjDfhTZ

#NFT #NFTdrop #nftart #OpenSeaNTF #NFTartists #Polygon #NFTcollection  #NFTJPN https://t.co/AAGU4SZxUs",sunya119,"Bangkok, Thailand 🇹🇭",134,130,20360
2022-01-12 23:36:40+00:00,1481409827217809409,"On this day last year

1 $BTC: $33,922.96
1 $ETH: $1,043.43
1 $BNB: $38.11
1 $SOL: $3.61
1 $ADA: $0.287
1 $LUNA: $0.7470
1 $AVAX: $7.78
1 $MATIC: $0.02609
1 $CRO: $0.06501
1 $MANA: $0.1103
1 $AXS: $0.4499
1 $SAND: $0.03779
1 #SAFEMOON: Didn’t exist",WatcherGuru,"Texas, USA",1207,233,1277740
2022-01-12 20:08:51+00:00,1481357528663564291,"On this day last year,

$BTC = $33,922.96
$ETH = $1,043.43
$BNB = $38.11
$SOL = $3.61
$ADA = $0.287
$LUNA = $0.7470
$AVAX = $7.78
$MATIC = $0.02609
$CRO = $0.06501
$MANA = $0.1103
$AXS = $0.4499
$SAND = $0.03779",TheMoonCarl,The Moon,1488,305,1163767
2022-01-12 19:47:07+00:00,1481352057609146374,"Now anyone can create a $MATIC node without a NFT! @0xPolygon 

$STRONG https://t.co/rqCi0uayLp",baconesq,Mars,1079,220,24803
2022-01-12 19:04:46+00:00,1481341398322499589,"Looking forward to working with @QuickswapDEX and the @0xPolygon ecosystem as we connect #CeFi with #DeFi!

$MATIC $QUICK https://t.co/Nf29CkCT8N",CelsiusXDeFi,,743,153,10574
2022-01-12 19:00:02+00:00,1481340207718752257,"#DeFi is about to get a lot more interesting 👀

🔗@CelsiusXDeFi x QuickSwap x @0xPolygon 

❤️‍🔥Now THAT is progress

@CelsiusNetwork $MATIC $QUICK https://t.co/jgn4GZQFLX",QuickswapDEX,Polygon,878,188,76513
2022-01-12 18:59:20+00:00,1481340034892857344,"New Drop!! ""Analog Doll"" #074
on @0xPolygon @opensea📺🐢🐢🐢
Let's have fun together.

https://t.co/lKS7gPIpe5

Join Discord : https://t.co/0xIbjCYeRZ

#NFT #NFTS #NFTCommunity #NFTdrop #nftart #OpenSeaNTF #NFTartists #Polygon #NFTcollection  #NFTJPN https://t.co/tMAooNOxQL",sunya119,"Bangkok, Thailand 🇹🇭",115,97,20360
2022-01-12 18:04:17+00:00,1481326177289605120,"🚀Welcome @WOOnetwork as our latest partner! cBridge now supports $WOO across 6 chains including 
@ethereum, @BinanceChain, @FantomFDN, @avalancheavax, @0xPolygon, and @arbitrum!   
Make fast and low-cost $WOO transfers on https://t.co/35fICZsz3A
https://t.co/6Vab7MKrIx",CelerNetwork,,864,189,149234
2022-01-12 16:24:48+00:00,1481301141858447365,"🚨🔥 WEARABLES RAFFLE AALERT 🔥 🚨

😎 WUT: 24 EBIC DeFi RPG Wearables
🗓 WEN: Jan. 26-29 2PM UTC
💥 WER: https://t.co/6UPRoyBiZU

🚀 Stake ur $GHST NOW and earn as many FRENS as u can! 

💜 Only on @0xPolygon 💜

GL #GotchiGang 👻

https://t.co/63675rGxgI",aavegotchi,discord.gg/aavegotchi,235,92,97443
2022-01-12 14:48:07+00:00,1481276812915265538,$MATIC just flipped $SHIB in market capitalization!,TheMoonCarl,The Moon,1876,171,1163767
2022-01-12 13:34:30+00:00,1481258287840518147,$MATIC flipped $SHIB,intocryptoverse,,5648,289,682523
2022-01-12 13:06:36+00:00,1481251264088670219,"👑MY HIME'SS2' (姫様) collection👑
💜POLYGON💜
@opensea @0xPolygon

Princess of various characters
Price:0.01-0.012

https://t.co/Xmntbpeb7y
🐰🦝🐱🐶🐟
#NFTs #NFTCommunity #opensea  #nftart   #NFTTHAILAND  #nftcollectors  #NFTdrops  #NFTJapan  #NFTanime #Polygon #nftcollector https://t.co/uj4klQDiwR",Himefreeze21,Thailand,143,133,6268
2022-01-12 12:25:18+00:00,1481240871643357186,JUST IN: $MATIC will have a London hardfork on January 18.,TheMoonCarl,The Moon,1242,139,1163767
2022-01-13 19:27:00+00:00,1481709382366859271,"This is CRAZY! #ethereum fees way too high, even ETH layer twos are ""high"" compared to #solana and #polygon $matic which have dirt cheap fees. https://t.co/kv5MLDpMa8",TheCryptoLark,New Zealand,2824,584,1039335
2022-01-13 18:56:31+00:00,1481701711219924992,"New Drop!! ""Analog Doll"" #075
on @0xPolygon @opensea 📺👿👿👿
Let's have fun together.

https://t.co/lKS7gPIpe5

Join Discord : https://t.co/0xIbjCYeRZ

#NFT #NFTS #NFTCommunity #NFTdrop #nftart #OpenSeaNTF #NFTartists #Polygon #NFTcollection  #NFTJPN https://t.co/CD1qZiQu00",sunya119,"Bangkok, Thailand 🇹🇭",128,119,20360
2022-01-13 18:50:16+00:00,1481700138892603392,"Which will happen first this year? 🤔

$BTC $70,000
$ETH $5,000
$BNB $1,000
$SOL $500
$ADA $10
$AVAX $500
$DOGE $1
$SHIB $0.0001
$MATIC $10
$LINK $100
$FTM $10
$MANA $10
$SAND $10
$GALA $1
#BabyDoge $0.00000001
$ELON $0.00001
$FLOKI $0.0001
#SAFEMOON: $0.01",WatcherGuru,"Texas, USA",3184,613,1277740
2022-01-13 12:50:51+00:00,1481609688076926980,"👑MY HIME'SS2' (姫様) collection👑
💜POLYGON💜
@opensea @0xPolygon
🦝🐱🐟
Princess of various characters
Price:0.01-0.012

https://t.co/Xmntbpeb7y

#NFTs #NFTCommunity #opensea  #nftart   #NFTTHAILAND  #nftcollectors  #NFTdrops  #NFTJapan  #NFTanime #Polygon #nftcollector https://t.co/bFgGeyMqu0",Himefreeze21,Thailand,112,95,6268
2022-01-13 09:46:58+00:00,1481563413906358280,Retweet if you think $MATIC gonna hit 3$ in next two days.,Crypto_bn,Super Computer,714,168,29724
