Date,ID,Tweet,Username,Location,Favorites,Retweets,Followers
2022-01-13 00:33:48+00:00,1481424205225037824,"RARE #Polkadot #SIDUSHERO #4852 #NFTGiveaway worth more than 10,000$ 
Rules: 
1️⃣Follow  
@galaxy_sidus
@DanDefimaster
2️⃣ RT and join discord:https://t.co/ygZhZcme20
3️⃣ Tag 3 Friends 
Winner will be selected in 72hrs 
#p2e #gamefi https://t.co/Z4yuTXA1Zn",galaxy_sidus,"Sydney, Australia",3996,3667,315499
2022-01-14 12:27:00+00:00,1481966072974688261,.@MoonbeamNetwork will bring so much value to Polkadot...,IvanOnTech,Earth,738,88,387511
2022-01-16 09:23:26+00:00,1482644654122278912,Governance enables open-source protocols to fund their own development and the code that makes it possible. Here's a proposal for the Polkadot treasury to fund crucial components of the Polkadot tech stack https://t.co/pcuo8mX6CZ https://t.co/3NcTn4kfYl,rphmeier,Earth,489,100,18207
2022-01-17 21:09:19+00:00,1483184682296815616,"Astar Network @AstarNetwork they build a multichain and it's smart contract hub on @Polkadot for our future! They are making a real web3!!
https://t.co/90MinMKC19",kskgroup2017,,669,136,1062894
2022-01-17 15:49:28+00:00,1483104192185184265,"🚀 TOMORROW IS LAUNCH DAY 🚀

🗓️18th January between 5 - 7 PM  UTC

⚠️ $GLINT Token address &amp; Beamswap DEX's url will be posted on our twitter and telegram announcement channel

💵Have your $GLMR Ready

🌎We are launching on the @MoonbeamNetwork 

#DeFi #Crypto @Polkadot https://t.co/ORQiNHRbTC",Beamswapio,Moonbeam,914,536,74531
2022-01-17 13:32:43+00:00,1483069778134814727,"Astar mainnet is launched on @Polkadot! Developers are able to build their #dapp on Polkadot with our developer tools. Transactions and #EVM is enabled! @OKEx @HuobiGlobal @gate_io listed us to support our launch.

Let's stake $ASTR this week! https://t.co/WDBJ2BEEzM",AstarNetwork,Web3.0,835,193,362390
2022-01-17 05:22:29+00:00,1482946404045967367,"✅Astar v0: Polkadot Parachain (mission completed)

🚀Astar v1: Multichain Smart Contract Hub. (In progress) 

We are going to enable EVM and #Build2Earn as soon as possible. And we are extremely excited to support WebAssembly in Q1.",AstarNetwork,Web3.0,1864,1228,362390
2022-01-18 18:33:00+00:00,1483507732883943429,"The Rise Of The “New Blockchains"" -- Where Are Investors And Developers Turning?

""Polkadot (#DOT), Solana (#SOL) + Avalanche (#AVAX) are increasing their developer communities faster than #Ethereum did at similar points in its history.""

By @BRICbreaker 

https://t.co/vbhMtd4PQ6",ForbesCrypto,Distributed,558,145,499507
2022-01-18 14:36:27+00:00,1483448201998970889,"Interested in helping shape the next generation of @Polkadot technology? I'm now interviewing candidates to work with me doing research &amp; prototyping at @ParityTech. NTH: PhD-systems-DBs-GPU-crypto-p2p-OSS-10x-Rust-Rlang-economics.
gavin@parity.io
subject: I'm a Curious Coder",gavofyork,"Zurich, Switzerland",1829,363,359738
2022-01-19 17:29:09+00:00,1483854050894491650,"The Polkadot Pioneers Prize

""Challenge winners will receive DOT; the total prize funds available at program launch will be split between the first two challenge categories and is projected to be 671460 DOT — worth roughly 18 million USD.""

🚀LETS GO🚀

https://t.co/jr6rwLFuDS",shawntabrizi,"San Juan, Puerto Rico",488,112,4191
2022-01-19 10:00:00+00:00,1483741021783703552,"📢 New Listing

@AstarNetwork $ASTR gets listed on #KuCoin!

🔹Pairs: ASTR/USDT, ASTR/BTC
🔹Deposit: now open (network: mainnet)
🔹Trading: 09:00 am on January 20, 2022 (UTC)

#SmartContract #DAO #Polkadot",kucoincom,,582,123,2111051
2022-01-19 03:21:08+00:00,1483640640449785856,"What will happen first?🧐

#Bitcoin: $100,000
#Ethereum: $10,000
#Binance: $1,000
#Solana: $500
#Chainlink: $100
#Polkadot: $100
#Cardano: $5
#Polygon: $4
#Dogecoin: $1
#VeChain: $1 
#SHIB: $0.0001",WatcherGuru,"Texas, USA",2100,334,1277706
2022-01-20 14:45:26+00:00,1484175239705956353,"Facebook are entering the NFT space
- Users will be able to display NFTs in their profiles
- @Meta has plans to launch an NFT marketplace
- $40bn+ NFT market growing

I'm even more excited for @RmrkApp @MoonsamaNFT to lead the @Polkadot metaverse/NFT eco 

https://t.co/hHvCIma9YT",DonnieBigBags,,352,63,144027
2022-01-21 19:24:06+00:00,1484607755872784392,"#KleverWallet #iOS update version 4.10.1 has arrived

Welcome to the #Klever Ecosystem:

➡️ @Polkadot 
➡️ @MoonriverNW 
➡️ @LoveMonsterNFT 
➡️ Special welcome to the #XRPL community

📣 Important: #KleverBrowser is not available in current or future iOS updates. https://t.co/GCtGSWwURt",klever_io,,300,125,287392
2022-01-21 16:40:18+00:00,1484566533024227330,"Polkadot uses hybrid consensus, separating GRANDPA (finality) from BABE (block production). This allows for blocks to be rapidly produced and finalized at a slower pace without risking slower transaction speeds or stalling.
Read about Polkadot's consensus from founder @rphmeier: https://t.co/vlo0EFi3HN",Polkadot,,815,249,1331982
2022-01-21 15:13:42+00:00,1484544742574764033,"My deep dive on the tech powering Polkadot's parachains is up now.

https://t.co/wzzi8BScdT",rphmeier,Earth,757,193,18207
2022-01-21 12:45:05+00:00,1484507342125293570,"The @Polkadot network plans to improve its interoperability with the help of Moonbeam, GLMR. https://t.co/2tv9rp8UUJ",Cointelegraph,"New York, New York",1235,285,1758985
2022-01-21 12:41:16+00:00,1484506379775885317,"Last 24h liquidations breakdown:

Bitcoin - $297M
Ethereum- $202M
Solana - $35M
Ada - $13M
Polkadot - $10M
XRP - $8.8M
Doge - $8.4M
Matic - $6.7M
Litecoin - $5.7M
Sandbox - $5.7M
EOS - $4M
Filecoin - $3.4M

Total: $745M liquidations
Traders liquidated: 194,482",Blockworks_,"New York, NY",1343,339,359958
2022-01-21 03:38:31+00:00,1484369792123293704,"% below 2021 high...
Terra $LUNA: -27%
Binance $BNB: -40%
Ethereum $ETH: -42%
Bitcoin $BTC: -44%
Avalanche $AVAX: -50%
Solana $SOL: -53%
Crypto. com $CRO: -59%
Polkadot $DOT: -60%
Cardano $ADA: -61%
Chainlink $LINK: -64%
XRP $XRP: -65%
Shiba Inu $SHIB: -69%
Dogecoin $DOGE: -80%",charliebilello,Join free newsletter here...,1947,543,453005
2022-01-22 12:08:03+00:00,1484860410813636611,@MantaNetwork is building an interopable privacy layer on @Polkadot  ecosystem @LifeOfAkpos https://t.co/jaBG0b27aU,gvizor,Metavarse,101,76,4030
2022-01-22 12:03:42+00:00,1484859313655005189,Just the tip of @Polkadot’s trust-free XCMP iceberg. https://t.co/USSfSsVbvU,gavofyork,"Zurich, Switzerland",1329,261,359738
2022-01-22 08:11:03+00:00,1484800764136595457,The Polkadot Treasury may soon finance a massive bounty for the further development of zero-knowledge scaling and network infrastructure. Exit-to-DAO as a business model will be a defining change of 2022 and onwards. https://t.co/LzhSAzZ9aF,rphmeier,Earth,704,135,18207
2022-01-23 18:23:33+00:00,1485317295228522500,"% below 2021 high...
Terra $LUNA: -49%
Bitcoin $BTC: -50%
Binance $BNB: -51%
Ethereum $ETH: -53%
Avalanche $AVAX: -64%
Solana $SOL: -66%
Crypto. com $CRO: -67%
Cardano $ADA: -70%
Polkadot $DOT: -71%
XRP $XRP: -72%
Chainlink $LINK: -73%
Shiba Inu $SHIB: -76%
Dogecoin $DOGE: -84%",charliebilello,Join free newsletter here...,2499,690,453005
2022-01-24 01:53:38+00:00,1485430562596978688,"The @cosmos and @Polkadot bridge is coming🌉
@oct_network delivered the first milestone. 

All blockchains in the Cosmos ecosystem including @terra_money , @cryptocom , @osmosiszone ,@InjectiveLabs, etc. will be interoperable with Polkadot through Astar🚀
https://t.co/TKT5TRP1lG",AstarNetwork,Web3.0,1266,317,362391
2022-01-25 06:02:33+00:00,1485855590089961472,"Acala's utility token ACA is now transferable enabling the community to send, receive, and participate in on-chain governance. 

For more details on how ACA powers @Polkadot's DeFi parachain: https://t.co/XuzHg5Bg3I",AcalaNetwork,,1151,243,264729
2022-01-25 05:01:57+00:00,1485840340749717504,"Acala is now launching, on @Polkadot, the first layer-1 blockchain platform customized for DeFi.

Here are 10 facts you should know about @AcalaNetwork: https://t.co/MKUBxrno8t",danreecer_,,1708,423,90353
2022-01-26 14:19:18+00:00,1486342989974806528,"🚨 Barcelona are set to agree two shirt sponsorship deals.

Spotify will be the main sponsor with a €340m 5-year deal. Polkadot will be the sleeve sponsor and pay €100m over 5-years.

The total figure of €85m per year is the highest in world football.

(Source: Fernando Polo)",DeadlineDayLive,twittersupplement@gmail.com,2604,358,1412183
2022-01-26 12:36:55+00:00,1486317225267113990,Spotify and Polkadot will both be sponsoring Barça next season. The club will make more than 80 million euros from the deal. [@ferrancorreas],barcacentre,Camp Nou,3377,167,377899
2022-01-26 12:34:30+00:00,1486316617881452544,(🌕) Barcelona is working on 2 sponsorship deals: Spotify and Polkadot. Club expects to earn more than €80M between the two. @ferrancorreas #FCB 💰🚨,ReshadRahman_,"London, England",4105,186,323196
2022-01-26 11:23:42+00:00,1486298800599670784,"🚨| According to @Shlugassi, FC Barcelona are set to complete two sponsorships:

• Spotify will replace Rakuten - agreement of €340M for next 5 seasons.
• Polkadot will replace Beko - agreement for €100M for next 5 seasons.",ManagingBarca,"Camp Nou, Barcelona",4735,339,125763
2022-01-26 08:40:46+00:00,1486257797113298944,"Barça want around 80 million euros for a shirt, sleeve and training kit sponsor. Vegan Nation offer this, but Spotify's reputation attracts. Cryptocurrency companies like Polkadot are waiting in the shadows. [ara]",barcacentre,Camp Nou,2556,101,377899
2022-01-27 16:34:31+00:00,1486739406560059398,"Congratulations to @centrifuge on winning Polkadot's eighth auction! 

Centrifuge will be onboarded at block #9,388,800 [roughly March 11,2022] at the beginning of lease 7 with the other winners from auctions 6-11. Over 15K network stakeholders locked up DOT in favor! https://t.co/pGGLRWTPpz",Polkadot,,1790,357,1331982
2022-01-27 15:24:31+00:00,1486721790520950796,"🏁 Centrifuge has secured @Polkadot's 9th parachain slot!

💫 Our chain will connect to the power of Polkadot (and soon other parachains like @Moonbeamnetwork and @Acalanetwork).

⚡️ This lets us grow Real World DeFi at lightning speed. 

https://t.co/p8xLBwxNtn",centrifuge,,1191,259,58457
2022-01-27 14:23:18+00:00,1486706383298854915,"Barcelona is reportedly signing two new sponsorship deals worth ~$490 million over 5 years, per @Shlugassi.

• Spotify will pay ~$380M over 5 years
• Polkadot will pay ~$110M over 5 years

That's nearly $100 million in annual revenue.

Insane numbers 🤯 https://t.co/oj5amDI6fI",JoePompliano,,2014,506,413073
2022-01-28 16:16:55+00:00,1487097366167576583,The @Polkadot logo will reportedly be on the sleeve of @FCBarcelona over the next 5 years. This is one of the largest fan bases of any sport on earth. https://t.co/xnGn74PnGI,danreecer_,,1228,269,90353
2022-01-28 13:00:53+00:00,1487048033955196931,"We're always partnering and adding new #blockchains to the #Klever Ecosystem

#KLEVERCHAIN
#BTC 
#POLYGON  
#HUOBI 
#REEF
#ETH
#TRX
#BNB
#LTC
#BSC
#DOGE
#DASH
#DGB
#POLKADOT
#KUSAMA
#MOONRIVER
#ICP
#XRP
#SYSCOIN
#BCH

Diversify your portfolio and #BeKlever https://t.co/Lh4E3JcLo1",klever_io,,452,179,287392
2022-01-29 12:30:48+00:00,1487402850011725825,Press RETWEET if you believe in #Polkadot,PolkadotBoss,,407,334,24545
2022-01-31 19:03:13+00:00,1488226381095833600,"💥⚙️ FROST TESTNET IS LIVE

💥💻 OFFICIAL ICE &amp; SNOW WEBSITE IS LIVE

Join us in our vision of bridging the ICON and Polkadot ecosystems by visiting the new official website and building your product on Frost! 🥶

Read the full announcement here 👇
https://t.co/ExaHTpfmg6",icenetwork_io,,436,140,27956
2022-01-31 12:45:17+00:00,1488131269238087688,BREAKING: POLKADOT BECOME BARCELONA FC NEW SHIRT SPONSOR AFTER COMPLETING $110M 5 YEAR DEAL 🇪🇸,MartiniGuyYT,Bitcoin 🚀🌙,3508,427,395243
2022-02-01 18:32:02+00:00,1488580920726933505,"Announcement.

The first @MoonsamaNFT game studio has officially launched. 

Not only will we prove that we are one of the biggest upcoming metaverse projects from the $DOT $KSM ecosystem but the entire blockchain space. 

Let's build. 

@Polkadot @MoonbeamNetwork https://t.co/UU8quOf2nY",DonnieBigBags,,1014,212,144027
2022-02-02 21:21:51+00:00,1488986043831529475,"""Finally, we have @RMRK, an NFT protocol that offers cross-chain NFT infrastructure for blockchain games and the metaverse. Launched in August 2020 by @bitfalls , $RMRK runs on @Polkadot’s canary network, @kusamanetwork."" - @Nasdaq https://t.co/ifJ7gFMsgS",jwestphilly,West philly,325,78,1193
2022-02-02 18:30:29+00:00,1488942916148076558,"XCM-over-bridges PR is nearly ready, meaning parachains under @Polkadot will be able to send XCM effortlessly not just to each other, but also to parachains on @kusamanetwork, trivialising the transfer of tokens/NFTs, the use of certificates and much more https://t.co/d1aooCcYSN",gavofyork,"Zurich, Switzerland",2619,740,359738
2022-02-02 03:30:43+00:00,1488716482863243280,"Rock legend @GeneSimmons is selling his home in Henderson's Ascaya community for $13,500,000 and says he will accept cryptocurrency as payment.

Bitcoin, Ethereum, Litecoin, Uniswap, Polkadot, Litecoin, Aave, Try — or a combination of those. https://t.co/HlTHZkrJfX",LasVegasLocally,"Las Vegas, NV",536,71,212150
2022-02-03 15:48:14+00:00,1489264474930364425,"Introducing The Polkadot Pioneers Prize!

Compete to solve some of the biggest challenges facing Polkadot and #Web3 and win up to 993286.08 DOT. 

The first two challenges will be announced later this year and will cover zero-knowledge research &amp; infrastructure improvements.",Polkadot,,1186,272,1331982
2022-02-03 10:39:44+00:00,1489186835796574211,"Polkadot has the smallest carbon footprint, crypto research says: https://t.co/XmC8ieCmeS",Polkadot,,2790,513,1331982
2022-02-04 17:24:10+00:00,1489651003867766791,"Friendly reminder that Polkadot is a build-your-own-rollup protocol with shared security, automatic upgrades, and fast finality.",rphmeier,Earth,926,160,18207
2022-02-04 15:21:27+00:00,1489620123900076032,"What is Polkadot and how does it work? 

Check out the latest technical explainer from @Web3foundation's @BillLaboon for a quick introduction to Polkadot, @substrate_io, XCMP, governance, and more. https://t.co/SDQVroG3cV",Polkadot,,1385,419,1331982
2022-02-05 20:24:26+00:00,1490058759338610693,"(🌕) As already reported, the official announcement of the new sponsor points to next week. Spotify will pay around €60M per season for 4 years + 1 year optional. CEO ‘Ek’ has led the talks. As for the sleeve, still free because no agreement w/ Polkadot. @ferrancorreas #FCB 🤝🚨",ReshadRahman_,"London, England",3571,166,323196
2022-02-06 20:38:12+00:00,1490424611363823617,"Polkadot is the biggest blockchain innovation since ETH &amp; smart contracts in 2014 but has been holding back on marketing until the first parachains went live. In 2022, $DOT is building a huge eco and doing sponsorships to position itself as the entry point to crypto for newbies. https://t.co/aTEKARUvpT",Kusamaximalist,,683,116,7717
2022-02-06 11:52:48+00:00,1490292389164032006,New primitives for building @Polkadot &amp; @kusamanetwork's next-generation governance system are merged! https://t.co/PUYbeCQ9rd,gavofyork,"Zurich, Switzerland",1270,251,359738
2022-02-06 06:49:26+00:00,1490216043985338369,"🚨| Sponsorship Latest:

• Front of the shirt - Spotify, €60M, Completed.
• Sleeve - Polkadot offering €30M, but nothing done yet.
• Training kit - Could be included in the agreement with Spotify.
• Camp Nou ‘Title rights’ - Talks ongoing.
@ferrancorreas [🎖️]",ManagingBarca,"Camp Nou, Barcelona",2278,110,125763
2022-02-07 21:48:31+00:00,1490804694029111297,"The one-way bridge is live! 🚀 

You can now move your DOT from the @Polkadot Relay Chain to Acala in preparation for DeFi operations and liquidity mining incentives.
https://t.co/yc3fbn9we0",AcalaNetwork,,1023,212,264729
2022-02-07 09:32:04+00:00,1490619359609470977,"Interested in building on Polkadot? 

February 11th-20th, take your chance to dive into talks, presentations, and workshops on all things Polkadot during the #BUIDLweek at @EthereumDenver. To register and to learn more: 

#ETHDenver",Polkadot,,879,169,1331982
2022-02-07 07:10:49+00:00,1490583812233138177,"Amazing to see $DOT launching on @cronos_chain via IBC Solo Machine, allowing $DOT to be sent across the entire Cosmos interchain ecosystem! 🚀

$DOT has also been whitelisted on VVS with initial liquidity added to the $CRO- $DOT pool! 💎⛏

#Polkadot 🎉 #IBCGang https://t.co/NUIv1Q3YSe",VVS_finance,Cronos,700,175,94125
2022-02-09 07:11:35+00:00,1491308780948434944,Acala’s non-custodial one-way bridge is here! Users can now use it to make transfers from Polkadot's Relay Chain to @AcalaNetwork. What will they bridge next? 👀 https://t.co/UF1SG1RXvo,Polkadot,,843,134,1331982
2022-02-09 00:25:21+00:00,1491206550693638145,"This video is a must watch for devs building on #Ethereum, #Solana, #Polkadot or other blockchains.

It shows how @NervosNetwork is just built different, and the unique benefits it has for devs.

For a chance to win 5,000 $CKB
🙏 Follow
❤ Like
🔃 Retweet

https://t.co/581w4DaDIR",ckbsamurai,Somewhere on the Force Bridge,412,285,6294
2022-02-10 21:01:21+00:00,1491879989020659721,"Congratulations to @hydra_dx on winning Polkadot's 9th auction! 

HydraDX will be onboarded at block #9,388,800 [roughly March 11,2022] at the beginning of lease 7 with the other winners from auctions 6-11. Over 5.3K network stakeholders locked up DOT in favor! https://t.co/x3wMkMDKA9",Polkadot,,1244,355,1331982
2022-02-10 18:23:51+00:00,1491840349622390788,"This is the portfolio of someone I know personally and trust his FA:

L2: $SYS
Atom: $JUNO
L1: $KDA $HTR
Polkadot: $GLMR
Privacy: $ROSE $DUSK $SCRT
Dex: $DYDX ( $WOO ) 
Nft/gaming: $IMX
Bridge: $CELR $ANY
Interoperability/CBDC: $QNT",cryptocevo,Not financial advice,1258,253,105632
2022-02-10 17:51:01+00:00,1491832087304880135,"🚀 Efinity launching on @Polkadot in March
📲 Enjin Wallet 2.0 to support ERC-721 NFTs, @PancakeSwap, and @1inch in its initial release
💻 New open platform for developers

Get the latest Enjin ecosystem updates in our new vlog: https://t.co/WgoOXjt1u5",enjin,Singapore,821,182,538940
2022-02-10 16:15:03+00:00,1491807935973888001,"Big news: The multi-headed liquidity monster has won @Polkadot parachain auction #9 

The HydraDX team is humbled by your continuous support which gives us the confidence to finish implementing the #Omnipool

Trade many assets in a single pool with deep liquidity and low slippage",hydra_dx,,641,141,27092
2022-02-10 04:01:56+00:00,1491623443393130498,"Once asynchronous backing is deployed on Polkadot, we could consider a hard-fork to reduce the block time to 4s or even less. 6s was chosen because it's the smallest amount of time parachain backing could reasonably fit into. Async backing removes this need.",rphmeier,Earth,338,67,18207
2022-02-10 02:28:39+00:00,1491599968410427397,"The decentralized stablecoin of the Polkadot ecosystem, $aUSD, is live 💸",danreecer_,,1148,133,90353
2022-02-10 02:25:54+00:00,1491599274106183682,"Announcing the launch of $aUSD, Acala's decentralized, multi-collateral stablecoin 🎊

aUSD is the core of Acala’s DeFi economy, and will serve as the decentralized stablecoin that powers the @Polkadot ecosystem.

https://t.co/z40dGvoP3W",AcalaNetwork,,1332,291,264729
2022-02-11 12:54:23+00:00,1492119824998100992,"Our team has BANNED me from sharing anything to do with our FPS game/3D metaverse.

So I shall spend the weekend designing the 2nd best game that will ever land on @Polkadot 

The literal game of my dreams. Would much rather spend $1m on this instead of more jpegs https://t.co/8xlrF6lmlK",DonnieBigBags,,486,81,144027
